"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Cxx1a",2242,20,0.000208568073195672,3.21321789312516e-05,557,-2.66111395495611,0,0
"Cxx1b",1969,9,0.000183171514773541,1.44594805190632e-05,480,-3.57448619491789,0,0
"1700013H16Rik",35,1,3.25596902847838e-06,1.60660894656258e-06,6,-0.707313491619577,0.4717,0.593107398197078
"Xlr",3191,66,0.0002968513477107,0.00010603619047313,693,-1.47649381194641,0,0
"3830403N18Rik",104,0,9.67487939890719e-06,0,29,-3.41614786575595,0.0324,0.0709188311688312
"Slc9a6",119,1,1.10702946968265e-05,1.60660894656258e-06,4,-2.21121483439635,0.0018,0.00655355535553555
"Htatsf1",284,20,2.64198629739389e-05,3.21321789312516e-05,34,0.273011723581221,0.4253,0.549190263367917
"Arhgef6",1050,46,9.76790708543514e-05,7.39040115418787e-05,244,-0.397701146132197,0.0294,0.0654501926252064
"Rbmx",304,11,2.82804167044979e-05,1.76726984121884e-05,35,-0.649005657417542,0.0543,0.107615629593337
"Atp11c",149,7,1.38611252926651e-05,1.12462626259381e-05,9,-0.279201833981749,0.5231,0.641193787878788
"Fmr1",396,27,3.68389638650697e-05,4.33784415571897e-05,51,0.229986420878718,0.4113,0.53598856314433
"Gm14698",357,34,3.32108840904795e-05,5.46247041831277e-05,45,0.701270371359661,0.022,0.0520561567709857
"Ids",205,9,1.90706757382305e-05,1.44594805190632e-05,14,-0.37659734851496,0.339,0.46279277759028
"1110012L19Rik",151,14,1.4047180665721e-05,2.24925252518761e-05,11,0.642708599551274,0.1546,0.252160080645161
"BC023829",110,5,1.02330455180749e-05,8.0330447328129e-06,5,-0.314464867821347,0.5312,0.648469594084805
"Mtm1",207,3,1.92567311112864e-05,4.81982683968774e-06,17,-1.79935324731435,3e-04,0.00138685714285714
"Mtmr1",158,17,1.46983744714167e-05,2.73123520915639e-05,13,0.850816429019677,0.0537,0.106635493372607
"Cd99l2",190,1,1.76752604403112e-05,1.60660894656258e-06,17,-2.84088229700806,1e-04,0.000512999365884591
"Hmgb3",219,5,2.03730633496219e-05,8.0330447328129e-06,45,-1.24250944249068,0.0185,0.0452296766394681
"Vma21",686,32,6.38169929581762e-05,5.14114862900026e-05,122,-0.30648906990345,0.1429,0.236558420298752
"Cetn2",624,12,5.80492763934431e-05,1.9279307358751e-05,105,-1.54191100271066,0,0
"Nsdhl",270,8,2.51174753625475e-05,1.28528715725006e-05,27,-0.914830381317279,0.0127,0.0332716968911917
"Xlr4a",40,1,3.72110746111815e-06,1.60660894656258e-06,4,-0.856951161234259,0.3216,0.444514607893388
"Xlr4b",83,10,7.72129798182016e-06,1.60660894656258e-05,8,0.968517745278574,0.1043,0.183193009118541
"F8a",117,5,1.08842393237706e-05,8.0330447328129e-06,7,-0.395765305117231,0.4294,0.55324828794394
"Haus7",163,8,1.51635129040565e-05,1.28528715725006e-05,12,-0.222555716267455,0.5978,0.70385708048319
"Bcap31",1296,43,0.000120563881740228,6.90841847021909e-05,338,-0.794553822959048,1e-04,0.000512999365884591
"Abcd1",404,20,3.75831853572933e-05,3.21321789312516e-05,51,-0.219739169475308,0.4363,0.559997937490084
"Idh3g",1154,35,0.000107353950253259,5.62313131296903e-05,261,-0.920875136695838,0,0
"Ssr4",3510,140,0.000326527179713118,0.000224925252518761,976,-0.535769097876398,0,0
"L1cam",160,15,1.48844298444726e-05,2.40991341984387e-05,18,0.660024291967885,0.1393,0.232023265390159
"Arhgap4",218,12,2.02800356630939e-05,1.9279307358751e-05,17,-0.0694921908192957,0.8463,0.897651723685935
"Naa10",497,11,4.6234760204393e-05,1.76726984121884e-05,84,-1.33891850603957,0,0
"Renbp",199,59,1.85125096190628e-05,9.47899278471922e-05,28,2.2954746235266,0,0
"Hcfc1",241,4,2.24196724532368e-05,6.42643578625032e-06,21,-1.65697901777843,4e-04,0.0017809576224546
"Irak1",331,24,3.07921642407527e-05,3.85586147175019e-05,44,0.315320675203924,0.3184,0.441222336416581
"Mecp2",268,37,2.49314199894916e-05,5.94445310228155e-05,32,1.22091060188533,0.0016,0.00592402745995423
"Flna",1489,88,0.000138518225240123,0.000141381587297507,399,0.0293089965462208,0.8508,0.901030501374525
"Emd",1037,135,9.6469710929488e-05,0.000216892207785948,266,1.16058873318912,0,0
"Rpl10",1212,52,0.00011274955607188,8.35436652212541e-05,305,-0.428092350954463,0.0108,0.0292801608579088
"Dnase1l1",433,22,4.0280988266604e-05,3.53453968243768e-05,64,-0.183704852132358,0.4985,0.619963873943121
"Taz",476,42,4.4281178787306e-05,6.74775757556284e-05,83,0.596720112550028,0.0261,0.0596634642554394
"Atp6ap1",1132,54,0.000105307341149644,8.67568831143793e-05,287,-0.276657035757924,0.0942,0.168415027624309
"Gdi1",455,56,4.23275973702189e-05,8.99701010075045e-05,82,1.07010621745057,5e-04,0.00215388711395101
"Fam50a",566,26,5.26536705748218e-05,4.17718326106271e-05,99,-0.327015850003281,0.1792,0.283537649129669
"Lage3",638,25,5.93516640048345e-05,4.01652236640645e-05,112,-0.551967484506643,0.0184,0.045039636913767
"Ubl4a",589,42,5.47933073649647e-05,6.74775757556284e-05,125,0.295539553055173,0.2371,0.353639196165192
"Slc10a3",126,4,1.17214885025222e-05,6.42643578625032e-06,6,-0.776525605123177,0.1086,0.189347844827586
"Fam3a",165,6,1.53495682771124e-05,9.63965367937548e-06,6,-0.619801348863762,0.1337,0.224219112769486
"Ikbkg",122,14,1.13493777564104e-05,2.24925252518761e-05,6,0.927763448359757,0.0525,0.104612068965517
"G6pdx",259,7,2.409417081074e-05,1.12462626259381e-05,27,-1.03501074806374,0.0071,0.0207286178274991
"Dkc1",448,7,4.16764035645233e-05,1.12462626259381e-05,69,-1.801097074463,0,0
"Mpp1",411,4,3.8234379162989e-05,6.42643578625032e-06,54,-2.40137649074548,0,0
"Fundc2",796,66,7.40500384762512e-05,0.00010603619047313,191,0.512173958430131,0.0212,0.0504880777156314
"Cmc4",117,3,1.08842393237706e-05,4.81982683968774e-06,6,-1.0300014298104,0.0422,0.0879438433797012
"Brcc3",519,35,4.8281369308008e-05,5.62313131296903e-05,77,0.215762366217661,0.3647,0.489209583816946
"Vbp1",769,46,7.15382909399964e-05,7.39040115418787e-05,160,0.0463002307317545,0.8299,0.886088293519863
"Pls3",87,18,8.09340872793197e-06,2.89189610381264e-05,11,1.71816697200166,0.009,0.0251589495507947
"Tbl1x",322,39,2.99549150620011e-05,6.26577489159406e-05,37,1.0401676402311,0.0023,0.00805497835497835
"Prkx",393,21,3.65598808054858e-05,3.37387878778142e-05,59,-0.112645068944039,0.706,0.793710394663702
"5430427O19Rik",266,8,2.47453646164357e-05,1.28528715725006e-05,24,-0.89412763767072,0.0193,0.046789631405454
"Pola1",159,0,1.47914021579446e-05,0,28,-3.98106737226044,2e-04,0.000972355769230769
"Pdk3",356,17,3.31178564039515e-05,2.73123520915639e-05,43,-0.269095397895224,0.3487,0.473319295302013
"Zfx",283,14,2.63268352874109e-05,2.24925252518761e-05,27,-0.218116592002967,0.5018,0.622536727495783
"Eif2s3x",439,29,4.08391543857717e-05,4.65916594503148e-05,66,0.1858550665399,0.4863,0.606843590930125
"Maged1",108,6,1.0046990145019e-05,9.63965367937548e-06,7,-0.0542021556097413,0.9244,0.950120188032016
"Amer1",109,3,1.0140017831547e-05,4.81982683968774e-06,4,-0.936703408331061,0.0632,0.121764229578471
"Las1l",362,13,3.36760225231192e-05,2.08859163053135e-05,45,-0.663935638165316,0.0319,0.0700138361367336
"Msn",4064,255,0.000378064518049604,0.000409685281373458,1087,0.115589822406445,0.2447,0.362037856620336
"F630028O10Rik",431,7,4.0094932893548e-05,1.12462626259381e-05,63,-1.74661898931978,1e-04,0.000512999365884591
"Yipf6",213,12,1.98148972304541e-05,1.9279307358751e-05,15,-0.0376080576403712,0.9183,0.946116898000764
"Stard8",145,1,1.34890145465533e-05,1.60660894656258e-06,7,-2.47471340941339,4e-04,0.0017809576224546
"Pja1",225,5,2.09312294687896e-05,8.0330447328129e-06,17,-1.2797024337024,0.0028,0.00947782426778243
"Igbp1",920,58,8.55854716057174e-05,9.31833189006296e-05,193,0.121346590450013,0.5197,0.638186551305404
"Pdzd11",350,22,3.25596902847838e-05,3.53453968243768e-05,36,0.115043255637923,0.6914,0.782516228315613
"Kif4",92,1,8.55854716057174e-06,1.60660894656258e-06,17,-1.87461719375663,0.0306,0.0675454297407913
"Snx12",255,16,2.37220600646282e-05,2.57057431450013e-05,27,0.111351064303687,0.7439,0.824404246575342
"Il2rg",532,109,4.94907292328714e-05,0.000175120375175321,143,1.80247140328856,0,0
"Nono",1790,82,0.000166519558885037,0.000131741933618132,479,-0.335705353590841,0.0154,0.0389818523153942
"Taf1",196,9,1.82334265594789e-05,1.44594805190632e-05,16,-0.31512396947109,0.4216,0.545457220534144
"Ogt",1490,57,0.000138611252926651,9.1576709954067e-05,398,-0.592694032834859,2e-04,0.000972355769230769
"Cxcr3",722,4,6.71659896731826e-05,6.42643578625032e-06,168,-3.19831022849924,0,0
"Gm4779",46,0,4.27927358028587e-06,0,6,-2.40033943067888,0.0646,0.123930282191131
"Nhsl2",128,5,1.19075438755781e-05,8.0330447328129e-06,8,-0.514930243817444,0.2922,0.412691689944134
"Rgag4",165,4,1.53495682771124e-05,6.42643578625032e-06,12,-1.13851066004072,0.018,0.0443287671232877
"Pin4",988,40,9.19113542896183e-05,6.42643578625032e-05,205,-0.50955958986271,0.0038,0.0122478087649402
"Ercc6l",77,3,7.16313186265244e-06,4.81982683968774e-06,8,-0.488146533461446,0.41,0.534638942617666
"Rps4x",45171,1386,0.0042021536281542,0.00222675999993574,1686,-0.915878371689684,0,0
"Nap1l2",36,0,3.34899671500633e-06,0,5,-2.12068261906966,0.109,0.189840688912809
"Rlim",320,15,2.97688596889452e-05,2.40991341984387e-05,35,-0.293833378710728,0.3385,0.462422323539345
"Pbdc1",525,34,4.88395354271757e-05,5.46247041831277e-05,95,0.158435138084613,0.5125,0.632609856576137
"Atrx",1571,137,0.000146146495535415,0.000220105425679073,449,0.587481244475643,2e-04,0.000972355769230769
"Magt1",1041,39,9.68418216755998e-05,6.26577489159406e-05,235,-0.620115124176619,0.0019,0.00684372217275156
"Cox7b",3679,126,0.000342248858736342,0.000202432727266885,996,-0.754703131960561,0,0
"Atp7a",160,8,1.48844298444726e-05,1.28528715725006e-05,15,-0.197428242253398,0.6539,0.751649382014491
"Tlr13",116,8,1.07912116372426e-05,1.28528715725006e-05,8,0.232473090757016,0.6505,0.748690425380566
"Pgk1",188,7,1.74892050672553e-05,1.12462626259381e-05,13,-0.594341670530387,0.1368,0.228706757594544
"Cysltr1",1277,4,0.000118796355696197,6.42643578625032e-06,333,-4.01177023499352,0,0
"P2ry10",528,47,4.91186184867596e-05,7.55106204884413e-05,97,0.61031337562681,0.0188,0.0457832630945214
"A630033H20Rik",214,2,1.99079249169821e-05,3.21321789312516e-06,23,-2.31105544935521,1e-04,0.000512999365884591
"Brwd3",86,6,8.00038104140402e-06,9.63965367937548e-06,5,0.241393205904629,0.6768,0.769761282159426
"Hmgn5",275,7,2.55826137951873e-05,1.12462626259381e-05,42,-1.11814144011683,0.0083,0.0235851773796979
"Sh3bgrl",2567,105,0.000238802071317257,0.000168693939389071,767,-0.498909080229712,0,0
"Gm6377",1020,23,9.48882402585128e-05,3.69520057709393e-05,228,-1.33717775948516,0,0
"Apool",229,32,2.13033402149014e-05,5.14114862900026e-05,22,1.23262323299338,0.0029,0.0097632126508531
"Chm",128,7,1.19075438755781e-05,1.12462626259381e-05,5,-0.0758729744440311,0.8655,0.910164435200832
"Diaph2",315,9,2.93037212563054e-05,1.44594805190632e-05,46,-0.97100312402387,0.0077,0.0221920199501247
"Cstf2",146,3,1.35820422330812e-05,4.81982683968774e-06,13,-1.32514465140837,0.0103,0.0281415062478892
"Trmt2b",140,1,1.30238761139135e-05,1.60660894656258e-06,12,-2.4276390909888,8e-04,0.00322793017456359
"Btk",480,14,4.46532895334178e-05,2.24925252518761e-05,66,-0.958517017439663,9e-04,0.00357788697788698
"Rpl36a",15774,607,0.00146741872729194,0.000975211630563486,1633,-0.588997573712589,0,0
"Gla",64,2,5.95377193778904e-06,3.21321789312516e-06,5,-0.722873222855971,0.2722,0.392390947968639
"Hnrnph2",929,46,8.6422720784469e-05,7.39040115418787e-05,200,-0.222965293223242,0.2374,0.354021382488479
"Armcx3",142,13,1.32099314869694e-05,2.08859163053135e-05,11,0.623103188400385,0.1703,0.272331883771496
"Tceal8",131,5,1.21866269351619e-05,8.0330447328129e-06,5,-0.545791320192979,0.2415,0.358483486238532
"Wbp5",546,17,5.07931168442627e-05,2.73123520915639e-05,100,-0.871328772344301,0.0064,0.018986431976531
"Ngfrap1",846,54,7.87014228026488e-05,8.67568831143793e-05,209,0.138906807104069,0.562,0.673068837897854
"Morf4l2",878,61,8.16783087715434e-05,9.80031457403174e-05,184,0.259965488345642,0.164,0.264505582137161
"Tmsb15b1",88,3,8.18643641445993e-06,4.81982683968774e-06,4,-0.658529093902853,0.2196,0.332440868263473
"Fam199x",64,4,5.95377193778904e-06,6.42643578625032e-06,4,0.0948742236976436,0.9261,0.951384
"Gm15013",2380,63,0.00022140589393653,0.000101216363633443,695,-1.12156884794296,0,0
"Prps1",246,8,2.28848108858766e-05,1.28528715725006e-05,31,-0.785908389296467,0.0372,0.0793430002636435
"Tsc22d3",1820,42,0.000169310389480876,6.74775757556284e-05,469,-1.3144629132932,0,0
"Psmd10",435,44,4.04670436396599e-05,7.06907936487535e-05,70,0.789822668457369,0.0057,0.0172772573997752
"Nxt2",203,5,1.88846203651746e-05,8.0330447328129e-06,17,-1.13836876031495,0.0126,0.0330847127555988
"Acsl4",212,10,1.97218695439262e-05,1.60660894656258e-05,15,-0.280021653822674,0.4409,0.564507911392405
"Tmem164",213,5,1.98148972304541e-05,8.0330447328129e-06,13,-1.20433217713919,0.0064,0.018986431976531
"Ammecr1",128,3,1.19075438755781e-05,4.81982683968774e-06,14,-1.14916636851061,0.027,0.0613222908478383
"Alg13",71,7,6.60496574348471e-06,1.12462626259381e-05,4,0.687327873233783,0.2899,0.410731792717087
"Tmem29",200,18,1.86055373055907e-05,2.89189610381264e-05,12,0.609798896639148,0.1,0.177179150240911
"Gnl3l",108,1,1.0046990145019e-05,1.60660894656258e-06,7,-2.08340728190794,0.0047,0.0146750289463528
"Phf8",130,4,1.2093599248634e-05,6.42643578625032e-06,9,-0.818119847918617,0.1022,0.180208805579773
"Huwe1",365,24,3.39551055827031e-05,3.85586147175019e-05,43,0.178488713317184,0.5426,0.65841217939103
"Hsd17b10",943,16,8.77251083958603e-05,2.57057431450013e-05,211,-1.73219240093914,0,0
"Smc1a",1016,30,9.4516129512401e-05,4.81982683968774e-05,226,-0.957136838403999,0,0
"Kdm5c",149,15,1.38611252926651e-05,2.40991341984387e-05,4,0.756094237187968,0.0772,0.143277816012847
"Ubqln2",233,12,2.16754509610132e-05,1.9279307358751e-05,16,-0.161122865000012,0.6381,0.737777476061169
"2210013O21Rik",444,23,4.13042928184114e-05,3.69520057709393e-05,60,-0.156627933550777,0.5405,0.656553303303303
"Sat1",4328,495,0.000402623827292984,0.000795271428548477,1064,0.980248948243563,0,0
"Acot9",508,62,4.72580647562005e-05,9.960975468688e-05,92,1.05992822249618,6e-04,0.00251242236024845
"Prdx4",660,21,6.13982731084494e-05,3.37387878778142e-05,134,-0.844958686877452,0.0045,0.0141708836123005
"Ptchd1",72,14,6.69799343001267e-06,2.24925252518761e-05,6,1.60964745448399,0.0203,0.0487899584076055
"Sms",726,27,6.75381004192944e-05,4.33784415571897e-05,143,-0.627047201985845,0.0075,0.0216928852341795
"Mbtps2",115,8,1.06981839507147e-05,1.28528715725006e-05,7,0.243900484298486,0.6225,0.725234014976959
"Rps6ka3",359,9,3.33969394635354e-05,1.44594805190632e-05,38,-1.15378836239411,0.0012,0.00457708628005658
"Eif1ax",813,79,7.56315091472264e-05,0.000126922106778444,203,0.739255981305285,0.0011,0.0042538240917782
"A830080D01Rik",123,8,1.14424054429383e-05,1.28528715725006e-05,12,0.154919641469986,0.7505,0.829783274118612
"Sh3kbp1",451,46,4.19554866241071e-05,7.39040115418787e-05,75,0.802200569517104,0.0048,0.0149296424452134
"Pdha1",347,12,3.22806072251999e-05,1.9279307358751e-05,38,-0.714673378753284,0.02,0.0481977956508788
"Phka2",299,14,2.78152782718582e-05,2.24925252518761e-05,52,-0.2946321525813,0.4052,0.530002910266774
"Rbbp7",1718,132,0.000159821565455024,0.000212072380946261,448,0.405882720503805,0.015,0.0381004709576138
"Txlng",130,3,1.2093599248634e-05,4.81982683968774e-06,6,-1.16981359500089,0.0199,0.0479853949329359
"Syap1",374,35,3.47923547614547e-05,5.62313131296903e-05,47,0.677153247750351,0.0189,0.0459438100961538
"Ctps2",152,9,1.4140208352249e-05,1.44594805190632e-05,14,0.0301067824339172,0.9445,0.963435254066322
"Ap1s2",1055,37,9.81442092869912e-05,5.94445310228155e-05,255,-0.71391670008481,7e-04,0.00287900355871886
"Zrsr2",441,29,4.10252097588276e-05,4.65916594503148e-05,54,0.17945373965559,0.4686,0.589851252528396
"Bmx",43,3,4.00019052070201e-06,4.81982683968774e-06,7,0.218993162027397,0.7965,0.862262143717383
"Pir",237,9,2.2047561707125e-05,1.44594805190632e-05,47,-0.576122288734953,0.2152,0.327372696502445
"Mospd2",389,11,3.6187770059374e-05,1.76726984121884e-05,53,-0.993897812189543,0.0036,0.0117152051488335
"Ofd1",129,12,1.2000571562106e-05,1.9279307358751e-05,6,0.641433325981241,0.166,0.267039172797773
"Trappc2",168,12,1.56286513366962e-05,1.9279307358751e-05,9,0.286337213937374,0.4777,0.599068826538521
"Rab9",393,81,3.65598808054858e-05,0.000130135324671569,61,1.80379197513077,0,0
"Gm15232",114,6,1.06051562641867e-05,9.63965367937548e-06,10,-0.125314756902387,0.8377,0.891006179332106
"Gm15228",86,3,8.00038104140402e-06,4.81982683968774e-06,6,-0.6290098523546,0.2672,0.386768294864913
"Tmsb4x",380991,29375,0.0354427113179716,0.0471941378052758,1722,0.413108559481134,0,0
"Prps2",150,7,1.39541529791931e-05,1.12462626259381e-05,12,-0.288204669127017,0.519,0.637714155528554
"Msl3",244,10,2.26987555128207e-05,1.60660894656258e-05,19,-0.473678785013083,0.1701,0.272119636147914
"Arhgap6",181,4,1.68380112615596e-05,6.42643578625032e-06,17,-1.26421289917049,0.0091,0.0253771113409169
"Gm15261",220,7,2.04660910361498e-05,1.12462626259381e-05,27,-0.809717973407124,0.0484,0.0981589370769616
"Hccs",169,7,1.57216790232242e-05,1.12462626259381e-05,7,-0.449378187951147,0.2633,0.382560524425287
"Pex2",525,11,4.88395354271757e-05,1.76726984121884e-05,65,-1.41636019245099,0,0
"Gm8797",349,32,3.24666625982558e-05,5.14114862900026e-05,53,0.647158333569454,0.0384,0.0814301441677588
"Zc2hc1a",146,14,1.35820422330812e-05,2.24925252518761e-05,11,0.688009014409711,0.1212,0.207120405576679
"Mrps28",532,13,4.94907292328714e-05,2.08859163053135e-05,97,-1.20601572718944,0,0
"Tpd52",886,39,8.2422530263767e-05,6.26577489159406e-05,207,-0.390100929972668,0.0525,0.104612068965517
"Pag1",186,9,1.73031496941994e-05,1.44594805190632e-05,11,-0.243600094220055,0.5432,0.658646282973621
"Fabp5",193,589,1.79543434998951e-05,0.000946292669525359,81,5.6432098269629,0,0
"Fabp4",46,15,4.27927358028587e-06,2.40991341984387e-05,14,2.24922626307925,0.0646,0.123930282191131
"Impa1",482,28,4.48393449064737e-05,4.49850505037522e-05,69,0.00457849829801773,0.9844,0.989906277190802
"Zfand1",230,9,2.13963679014294e-05,1.44594805190632e-05,18,-0.534772942703024,0.1425,0.235992835209826
"Lrrcc1",282,10,2.62338076008829e-05,1.60660894656258e-05,40,-0.674266185720926,0.0552,0.109025390625
"E2f5",124,1,1.15354331294663e-05,1.60660894656258e-06,8,-2.26576578003287,0.0021,0.00745131578947368
"1810022K09Rik",1074,78,9.99117353310223e-05,0.000125315497831881,264,0.323937696762845,0.069,0.130881594372802
"Car2",12,20,1.11633223833544e-06,3.21321789312516e-05,7,3.96859504923528,0,0
"Gm9733",109,9,1.0140017831547e-05,1.44594805190632e-05,25,0.472740299602332,0.5028,0.623490496627836
"Sirpb1a",120,5,1.11633223833544e-05,8.0330447328129e-06,18,-0.42925309309415,0.4922,0.613071285604311
"Sirpb1b",44,3,4.09321820722996e-06,4.81982683968774e-06,4,0.192398701008583,0.7839,0.854089660743134
"Sirpb1c",113,6,1.05121285776588e-05,9.63965367937548e-06,28,-0.113703418684458,0.8687,0.91222520768432
"Ythdf3",235,17,2.18615063340691e-05,2.73123520915639e-05,17,0.308511143107132,0.3774,0.502000328839198
"Armc1",369,17,3.43272163288149e-05,2.73123520915639e-05,52,-0.319348465671738,0.2772,0.397544407020032
"Mtfr1",111,7,1.03260732046029e-05,1.12462626259381e-05,6,0.112693768060801,0.8354,0.889346619310708
"Pde7a",122,3,1.13493777564104e-05,4.81982683968774e-06,8,-1.08539021745832,0.0355,0.0763816489361702
"Hps3",756,10,7.0328931015133e-05,1.60660894656258e-05,142,-2.06335483630024,0,0
"Hltf",342,8,3.18154687925602e-05,1.28528715725006e-05,46,-1.24419097853451,6e-04,0.00251242236024845
"Gyg",688,212,6.40030483312322e-05,0.000340601096671267,153,2.39373332625449,0,0
"Tbl1xr1",322,9,2.99549150620011e-05,1.44594805190632e-05,31,-1.00167665907008,0.0048,0.0149296424452134
"Ect2",82,0,7.6282702952922e-06,0,13,-3.10907137209058,0.0086,0.0242671782350889
"Nceh1",174,3,1.61868174558639e-05,4.81982683968774e-06,16,-1.56225428693932,0.0024,0.00835456110154905
