"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Slc22a15",14,33,2.31885978351788e-05,1.75044583324935e-05,4,-0.386454236287714,0.3951,0.661434452943133
"Sike1",23,85,3.80955535863651e-05,4.50872411594529e-05,12,0.237362872370469,0.4295,0.685874524714829
"Csde1",126,390,0.000208697380516609,0.000206870871202196,137,-0.0126212312615931,0.9356,0.974315863495346
"Nras",62,179,0.000102692361841506,9.49484255004949e-05,54,-0.111978589341365,0.5996,0.804099387483356
"Bcas2",54,144,8.94417345071181e-05,7.63830909054261e-05,34,-0.224970305245476,0.3236,0.600443199410247
"Rhoc",69,361,0.000114286660759095,0.000191488165394853,99,0.73954415275605,0.0016,0.0211957894736842
"Capza1",57,198,9.44107197575135e-05,0.000105026749994961,59,0.152205022402697,0.4879,0.729675757575758
"Cttnbp2nl",31,86,5.1346180920753e-05,4.56176792907406e-05,12,-0.167207098286622,0.5567,0.779241367806505
"Rap1a",140,343,0.000231885978351788,0.000181940279031675,117,-0.348251023405971,0.0471,0.206894764397906
"Atp5f1",147,634,0.000243480277269377,0.00033629777523639,196,0.464304717922535,6e-04,0.00983843648208469
"Cept1",22,56,3.64392251695666e-05,2.97045353521101e-05,13,-0.286098806543072,0.4471,0.698975590062112
"Dram2",21,43,3.47828967527681e-05,2.28088396453703e-05,5,-0.587772872701866,0.1542,0.413775479744136
"Lrif1",15,32,2.48449262519772e-05,1.69740202012058e-05,5,-0.523967956890256,0.2976,0.57775487851909
"Cd53",122,160,0.000202072066849415,8.4870101006029e-05,55,-1.24176401252267,5e-04,0.00856122448979592
"Lamtor5",79,272,0.00013084994492708,0.000144279171710249,98,0.139930913834596,0.4038,0.667017382748442
"Ahcyl1",19,41,3.14702399191712e-05,2.17479633827949e-05,8,-0.513380657473976,0.2402,0.518955708154506
"Gstm1",5,32,8.28164208399241e-06,1.69740202012058e-05,4,0.953461157792911,0.1514,0.41111
"Gnai3",78,282,0.000129193616510282,0.000149583553023126,91,0.209905491322866,0.2746,0.553155822328932
"Psma5",120,429,0.000198759410015818,0.000227557958322415,147,0.194296588620131,0.1922,0.457896261239943
"Sars",34,124,5.63151661711484e-05,6.57743282796724e-05,20,0.220376616896706,0.4245,0.681797894736842
"Taf13",21,97,3.47828967527681e-05,5.14524987349051e-05,17,0.551741318209678,0.0844,0.291806043956044
"Stxbp3",84,204,0.000139131587011073,0.000108209378782687,77,-0.359685431141057,0.0761,0.275139111747851
"Prpf38b",113,303,0.000187165111098229,0.000160722753780167,112,-0.218476478677921,0.2233,0.498714095744681
"Vav3",15,92,2.48449262519772e-05,4.88003080784667e-05,16,0.946273581645065,0.0057,0.0527459558823529
"Dph5",24,62,3.97518820031636e-05,3.28871641398362e-05,13,-0.266127778023159,0.5108,0.748360651920838
"Slc30a7",9,32,1.49069557511863e-05,1.69740202012058e-05,4,0.176255367376292,0.7219,0.872938890223397
"Rtca",17,41,2.81575830855742e-05,2.17479633827949e-05,4,-0.358133750422286,0.3995,0.66476748182419
"Hiat1",25,49,4.14082104199621e-05,2.59914684330964e-05,8,-0.651840137321891,0.0802,0.28386952247191
"Plppr4",12,29,1.98759410015818e-05,1.53827058073427e-05,7,-0.34966757414949,0.529,0.760559246575342
"Ptbp2",6,26,9.9379705007909e-06,1.37913914134797e-05,5,0.435412695570185,0.4726,0.719708255216208
"Cnn3",0,44,0,2.3339277776658e-05,8,4.6052144542499,0,0
"Gclm",33,57,5.46588377543499e-05,3.02349734833978e-05,16,-0.833448478058472,0.045,0.20136
"Dnttip2",22,39,3.64392251695666e-05,2.06870871202196e-05,10,-0.787714285810706,0.0738,0.269574347826087
"Fnbp1l",63,204,0.000104348690258304,0.000108209378782687,62,0.0519243806179926,0.8117,0.914525022381379
"1810037I17Rik",146,477,0.000241823948852578,0.000253018988624224,167,0.0650256300529731,0.6541,0.831417015905074
"Synpo2",26,34,4.30645388367605e-05,1.80348964637812e-05,11,-1.2109713837858,0.0381,0.181452601702933
"Sec24d",6,40,9.9379705007909e-06,2.12175252515072e-05,6,1.02235305154533,0.6388,0.824754860220569
"Camk2d",15,65,2.48449262519772e-05,3.44784785336993e-05,12,0.457063056551445,0.2563,0.536234981304528
"Larp7",19,35,3.14702399191712e-05,1.85653345950688e-05,4,-0.730818261996316,0.0838,0.291131262939959
"Tifa",10,37,1.65632841679848e-05,1.96262108576442e-05,7,0.231916174549673,0.6443,0.82691361669636
"Gar1",9,39,1.49069557511863e-05,2.06870871202196e-05,4,0.44717853053706,0.3521,0.625608609738885
"Casp6",6,52,9.9379705007909e-06,2.75827828269594e-05,10,1.38580130809246,0.0168,0.107052151898734
"Ccdc109b",23,85,3.80955535863651e-05,4.50872411594529e-05,18,0.237362872370469,0.4566,0.707238276923077
"Ostc",29,141,4.8033524087156e-05,7.4791776511563e-05,26,0.62827286969177,0.0146,0.0981260347129506
"Rpl34",1336,4778,0.00221285476484277,0.00253443339129254,409,0.195671793335674,0.001,0.0144655172413793
"Dkk2",15,17,2.48449262519772e-05,9.01744823189058e-06,4,-1.36736603134895,0.0573,0.234701545972335
"Aimp1",54,155,8.94417345071181e-05,8.22179103495906e-05,46,-0.120094598686957,0.6182,0.815273369992145
"Ints12",16,35,2.65012546687757e-05,1.85653345950688e-05,4,-0.491197656526481,0.2728,0.552487560192616
"Tet2",22,55,3.64392251695666e-05,2.91740972208225e-05,6,-0.311239970051564,0.4037,0.667017382748442
"Cisd2",64,158,0.000106005018675103,8.38092247434536e-05,45,-0.335385361369103,0.1383,0.393334576271186
"Ube2d3",329,1040,0.000544932049126701,0.000551655656539188,287,0.0176594661247346,0.8559,0.932597532467533
"Nfkb1",106,356,0.000175570812180639,0.000188835974738414,119,0.104506535439542,0.5899,0.798594517602795
"Ppp3ca",27,69,4.4720867253559e-05,3.660023105885e-05,10,-0.282111241987732,0.4012,0.665621395655036
"H2afz",1455,4163,0.00240995784644179,0.00220821394055062,384,-0.126073290634506,0.2781,0.557042624254473
"Dnajb14",58,141,9.6067048174312e-05,7.4791776511563e-05,43,-0.356940297072957,0.1516,0.41111
"Lamtor3",22,81,3.64392251695666e-05,4.29654886343022e-05,13,0.231820925344196,0.4667,0.714093556231003
"Dapp1",92,251,0.00015238221434546,0.000133139970953208,90,-0.193392008004828,0.3002,0.581009919261822
"Adh5",43,168,7.12221219223348e-05,8.91136060563304e-05,44,0.319304143838279,0.1795,0.443842120765832
"Eif4e",46,110,7.61911071727302e-05,5.83481944416449e-05,27,-0.379230511679356,0.157,0.418389624139756
"Rap1gds1",14,39,2.31885978351788e-05,2.06870871202196e-05,5,-0.15749084972812,0.7257,0.874750789096126
"Pdlim5",34,92,5.63151661711484e-05,4.88003080784667e-05,19,-0.202762273928957,0.4804,0.725572637263726
"Gbp5",15,127,2.48449262519772e-05,6.73656426735355e-05,26,1.40339039160888,2e-04,0.00394823529411765
"Gbp7",3,27,4.96898525039545e-06,1.43218295447674e-05,4,1.36003098253079,0.038,0.181319431279621
"Gbp3",17,87,2.81575830855742e-05,4.61481174220282e-05,20,0.693329029123026,0.0694,0.260133730454207
"Gbp2",117,553,0.000193790424765422,0.000293332286602088,129,0.595523045335118,0.0407,0.187794500458295
"Gtf2b",37,116,6.12841514215439e-05,6.1530823229371e-05,27,0.00570240322834577,0.9831,0.991774639423077
"Pkn2",37,109,6.12841514215439e-05,5.78177563103572e-05,17,-0.0826133559268428,0.7567,0.889798598458304
"Lmo4",80,101,0.000132506273343879,5.35742512600558e-05,37,-1.29061519730801,7e-04,0.0109775700934579
"Sep15",92,279,0.00015238221434546,0.000147992238629263,96,-0.041894023642081,0.8275,0.921434578819368
"Sh3glb1",218,866,0.000361079594862069,0.000459359421695132,264,0.346453797500557,0.003,0.0333377483443709
"Bcl10",68,151,0.000112630332342297,8.00961578244398e-05,44,-0.486642528369816,0.0263,0.144693114754098
"Lpar3",24,15,3.97518820031636e-05,7.95657196931521e-06,4,-2.18584812024187,0.0011,0.0154675977653631
"Gng5",374,1234,0.000619466827882633,0.000654560654008998,332,0.0793751867693053,0.3993,0.66476748182419
"Rpf1",17,60,2.81575830855742e-05,3.18262878772609e-05,5,0.170980476104374,0.6231,0.817057931753061
"Fubp1",47,112,7.78474355895287e-05,5.94090707042203e-05,26,-0.384298640778719,0.1394,0.394235730337079
"Pigk",11,45,1.82196125847833e-05,2.38697159079456e-05,4,0.371810771847619,0.3692,0.639777211703959
"Rabggtb",12,50,1.98759410015818e-05,2.65219065643841e-05,7,0.398739185565498,0.3452,0.618811035955856
"Acadm",35,161,5.79714945879469e-05,8.54005391373166e-05,39,0.551022556161407,0.1553,0.415805729442971
"Zranb2",27,70,4.4720867253559e-05,3.71306691901377e-05,14,-0.261900919020629,0.4637,0.711883440073193
"Ankrd13c",17,44,2.81575830855742e-05,2.3339277776658e-05,6,-0.260584778170342,0.5276,0.759846342857143
"Srsf11",122,311,0.000202072066849415,0.000164966258830469,117,-0.291101836913452,0.0896,0.303939622641509
"Lrrc40",8,28,1.32506273343879e-05,1.48522676760551e-05,4,0.153663803171751,0.7949,0.904504204339964
"Tgs1",27,66,4.4720867253559e-05,3.50089166649869e-05,15,-0.344498573057127,0.3168,0.595508289768484
"Lyn",31,141,5.1346180920753e-05,7.4791776511563e-05,34,0.533957038270597,0.0659,0.252466210045662
"Rps20",911,3475,0.00150891518770342,0.00184327250622469,398,0.28858432611263,0,0
"Gm11808",117,341,0.000193790424765422,0.000180879402769099,127,-0.0989405893066046,0.5618,0.78232398340249
"Sdcbp",82,303,0.000135818930177476,0.000160722753780167,94,0.241254820457329,0.2355,0.513206493506493
"Nsmaf",11,22,1.82196125847833e-05,1.1669638888329e-05,4,-0.601203850403231,0.2974,0.577589351851852
"Rab2a",84,325,0.000139131587011073,0.000172392392668496,103,0.307258414063902,0.0726,0.267155263157895
"Chd7",60,145,9.9379705007909e-05,7.69135290367137e-05,42,-0.36552184432433,0.1426,0.399470450751252
"Asph",22,47,3.64392251695666e-05,2.4930592170521e-05,9,-0.529895424629993,0.2782,0.557042624254473
"Plekhf2",45,99,7.45347787559317e-05,5.25133749974804e-05,27,-0.497241542662992,0.0711,0.263174558823529
"1110037F02Rik",7,49,1.15942989175894e-05,2.59914684330964e-05,6,1.09973265243648,0.018,0.112841843088418
"Gem",12,38,1.98759410015818e-05,2.01566489889319e-05,8,0.0192699066232611,0.9754,0.990751331719128
"Decr1",23,87,3.80955535863651e-05,4.61481174220282e-05,15,0.270195630316934,0.3829,0.651629006085193
"Osgin2",9,55,1.49069557511863e-05,2.91740972208225e-05,9,0.923652846296202,0.0658,0.252275095201828
"Cpne3",19,90,3.14702399191712e-05,4.77394318158913e-05,14,0.585971388233476,0.0699,0.261229844097996
"Ggh",38,163,6.29404798383423e-05,8.6461415399892e-05,49,0.451917125140078,0.0867,0.297105377808033
"Ccnc",11,37,1.82196125847833e-05,1.96262108576442e-05,4,0.101899559383574,0.821,0.91924243772242
"Pnisr",83,266,0.000137475258594274,0.000141096542922523,86,0.0372432229209665,0.8339,0.924902430479527
"Ufl1",8,34,1.32506273343879e-05,1.80348964637812e-05,4,0.417621292377409,0.393,0.660334445927904
"Lyrm2",17,67,2.81575830855742e-05,3.55393547962746e-05,12,0.325580021872227,0.4057,0.668673387888707
"Ube2j1",28,89,4.63771956703575e-05,4.72089936846036e-05,15,0.0251095094565236,0.9319,0.971863393412057
"Pnrc1",194,523,0.000321327712858906,0.000277419142663457,201,-0.211269825857826,0.1574,0.418790486257928
"Akirin2",10,70,1.65632841679848e-05,3.71306691901377e-05,10,1.1183892100437,0.0042,0.0428860040567951
"Smim8",6,46,9.9379705007909e-06,2.44001540392333e-05,7,1.21549216991484,0.0198,0.120378260869565
"Zfp292",8,73,1.32506273343879e-05,3.87219835840007e-05,9,1.47891223775117,2e-04,0.00394823529411765
"3110043O21Rik",21,92,3.47828967527681e-05,4.88003080784667e-05,10,0.476884483818646,0.1033,0.331640433673469
"Topors",31,59,5.1346180920753e-05,3.12958497459732e-05,10,-0.696735504753585,0.0399,0.186843348837209
"Toporsos",10,28,1.65632841679848e-05,1.48522676760551e-05,5,-0.147873406935964,0.8037,0.908561823489782
"Ndufb6",42,203,6.95657935055363e-05,0.000107678940651399,58,0.623031490827616,0.0051,0.0491827586206897
"Dnaja1",110,265,0.000182196125847833,0.000140566104791235,79,-0.371913112345446,0.0971,0.320946421536441
"Smu1",40,118,6.62531366719393e-05,6.25916994919464e-05,27,-0.0807630907697082,0.7497,0.885913098591549
"Bag1",72,195,0.000119255646009491,0.000103435435601098,60,-0.203493319711727,0.3274,0.603711208791209
"Chmp5",61,214,0.000101036033424707,0.000113513760095564,65,0.166442243072399,0.4077,0.670050684931507
"Ube2r2",40,136,6.62531366719393e-05,7.21395858551246e-05,29,0.121050901372922,0.6392,0.824848192771084
"Dcaf12",8,43,1.32506273343879e-05,2.28088396453703e-05,5,0.740471880395404,0.1173,0.358959392097264
"Nudt2",10,53,1.65632841679848e-05,2.81132209582471e-05,4,0.729111821278437,0.0744,0.271005499276411
"Rpp25l",16,68,2.65012546687757e-05,3.60697929275623e-05,8,0.430746617147988,0.2055,0.476063966866084
"Dctn3",87,289,0.000144100572261468,0.00015329661994214,98,0.0886532489855658,0.5817,0.793922797506099
"Vcp",263,751,0.000435614373618001,0.000398359036597048,228,-0.128673266534265,0.3673,0.637975715764057
"Stoml2",23,63,3.80955535863651e-05,3.34176022711239e-05,12,-0.183857941925695,0.6174,0.815104012588513
"Cd72",21,61,3.47828967527681e-05,3.23567260085485e-05,16,-0.101292489444803,0.8607,0.935398056994819
"Ccdc107",20,72,3.31265683359697e-05,3.8191545452713e-05,11,0.199647115615423,0.5516,0.775413124825468
"Tln1",90,241,0.000149069557511863,0.000127835589640331,75,-0.220100167832104,0.2783,0.557042624254473
"Creb3",26,85,4.30645388367605e-05,4.50872411594529e-05,17,0.0647493022310147,0.8391,0.924902430479527
"Hint2",49,156,8.11600924231257e-05,8.27483484808782e-05,45,0.0276229361965655,0.9026,0.957573951527924
"Glipr2",156,1322,0.000258387233020563,0.000701239209562314,209,1.43685507919741,0,0
"Clta",300,1290,0.000496898525039545,0.000684265189361108,297,0.460810660094209,0,0
"Zcchc7",32,70,5.30025093375514e-05,3.71306691901377e-05,9,-0.502074596156323,0.1116,0.346572732880938
"Tomm5",38,113,6.29404798383423e-05,5.9939508835508e-05,22,-0.0693516986591409,0.7857,0.901370510483136
"Exosc3",15,55,2.48449262519772e-05,2.91740972208225e-05,9,0.223429522029654,0.5765,0.79090038147139
"Slc25a51",25,80,4.14082104199621e-05,4.24350505030145e-05,13,0.0345161109162488,0.91,0.96224572147651
"Tdrd7",7,47,1.15942989175894e-05,2.4930592170521e-05,7,1.04188433872762,0.0279,0.149731982942431
"Xpa",24,114,3.97518820031636e-05,6.04699469667956e-05,18,0.593014552969802,0.0478,0.20851403812825
"Anp32b",117,388,0.000193790424765422,0.00020580999493962,132,0.0863831502982634,0.5825,0.79444730425359
"Nans",76,481,0.000125880959676685,0.000255140741149375,118,1.01346115473568,0,0
"Coro2a",29,118,4.8033524087156e-05,6.25916994919464e-05,32,0.375070012209244,0.2012,0.470696519721578
"Galnt12",38,114,6.29404798383423e-05,6.04699469667956e-05,37,-0.0568483304110325,0.8631,0.936449741602067
"Tgfbr1",97,102,0.000160663856429453,5.41046893913435e-05,44,-1.55275016610443,2e-04,0.00394823529411765
"Sec61b",308,1334,0.000510149152373933,0.000707604467137766,285,0.471236232098267,3e-04,0.00553186813186813
"Nr4a3",58,223,9.6067048174312e-05,0.000118287703277153,73,0.297391805959318,0.2724,0.552487560192616
"Erp44",57,153,9.44107197575135e-05,8.11570340870152e-05,44,-0.215767267084686,0.3932,0.660397665110073
"Mrpl50",10,43,1.65632841679848e-05,2.28088396453703e-05,5,0.43893467028769,0.3201,0.597368
"Rnf20",23,40,3.80955535863651e-05,2.12175252515072e-05,11,-0.815306408460477,0.0675,0.256449056603774
"Smc2",7,29,1.15942989175894e-05,1.53827058073427e-05,4,0.379402841353544,0.5064,0.744514485981308
"Nipsnap3b",42,169,6.95657935055363e-05,8.96440441876181e-05,46,0.361243217959747,0.154,0.4134592
"Slc44a1",19,53,3.14702399191712e-05,2.81132209582471e-05,9,-0.157443582883203,0.7007,0.861583732291158
"Rad23b",61,178,0.000101036033424707,9.44179873692072e-05,48,-0.0967455601369837,0.6572,0.83375625
"Klf4",22,23,3.64392251695666e-05,1.22000770196167e-05,7,-1.50400423024304,0.0176,0.111025563909774
"Txn1",571,1693,0.000945763525991934,0.000898031756270044,330,-0.0746320508134402,0.5989,0.80396336
"AI314180",22,63,3.64392251695666e-05,3.34176022711239e-05,9,-0.121403983254008,0.7205,0.872204953113729
"Ptbp3",56,183,9.2754391340715e-05,9.70701780256456e-05,44,0.0649282305911788,0.7597,0.890946470999301
"Hsdl2",26,71,4.30645388367605e-05,3.76611073214254e-05,17,-0.188735147039706,0.5958,0.802369502407705
"Inip",12,44,1.98759410015818e-05,2.3339277776658e-05,5,0.221445129549835,0.6038,0.805600106016433
"Slc31a2",15,32,2.48449262519772e-05,1.69740202012058e-05,5,-0.523967956890256,0.3733,0.643118480492813
"Cdc26",18,78,2.98139115023727e-05,4.13741742404391e-05,10,0.459603425265001,0.1645,0.427733987603306
"Rgs3",83,210,0.000137475258594274,0.000111392007570413,74,-0.301088786491226,0.1904,0.454899667774086
"Col27a1",52,76,8.61290776735211e-05,4.03132979778638e-05,27,-1.07654803828397,0.0035,0.0368598326359833
"Atp6v1g1",221,923,0.000366048580112465,0.00048959439517853,268,0.418559730603988,1e-04,0.00221762114537445
"6330416G13Rik",0,29,0,1.53827058073427e-05,6,4.03410175055058,5e-04,0.00856122448979592
"Tmem261",33,99,5.46588377543499e-05,5.25133749974804e-05,22,-0.0567112630722657,0.8307,0.923122251655629
"Zdhhc21",10,40,1.65632841679848e-05,2.12175252515072e-05,5,0.339135487455565,0.4601,0.710093018983466
"Ttc39b",26,45,4.30645388367605e-05,2.38697159079456e-05,9,-0.825228079041778,0.0427,0.195056079854809
"Gm11413",6,18,9.9379705007909e-06,9.54788636317826e-06,4,-0.0523911426955523,0.9725,0.990712378640777
"Snapc3",10,45,1.65632841679848e-05,2.38697159079456e-05,5,0.501827387013718,0.2693,0.550147201946472
"Psip1",48,119,7.95037640063272e-05,6.3122137623234e-05,32,-0.328233717909624,0.244,0.52267914893617
"Cntln",5,30,8.28164208399241e-06,1.59131439386304e-05,4,0.865692892456834,0.1206,0.364843990384615
"Rraga",31,78,5.1346180920753e-05,4.13741742404391e-05,16,-0.304899030422357,0.3525,0.625920634920635
"Plin2",68,203,0.000112630332342297,0.000107678940651399,64,-0.0642755894437351,0.7786,0.899818844566712
"Rps6",1776,6185,0.00294163926823411,0.00328075984201431,411,0.157358970557154,0.0231,0.133049656750572
"Klhl9",13,52,2.15322694183803e-05,2.75827828269594e-05,7,0.34315375732555,0.4004,0.665224925816024
"Cdkn2a",54,30,8.94417345071181e-05,1.59131439386304e-05,16,-2.41884379724831,2e-04,0.00394823529411765
"Cdkn2b",141,133,0.000233542306768586,7.05482714612616e-05,62,-1.71285936137882,0,0
"Caap1",21,52,3.47828967527681e-05,2.75827828269594e-05,11,-0.32412379898687,0.4101,0.670113564260278
"Plaa",31,80,5.1346180920753e-05,4.24350505030145e-05,17,-0.269224569685136,0.3938,0.66057620793069
"Mysm1",18,55,2.98139115023727e-05,2.91740972208225e-05,7,-0.0302712213663427,0.9423,0.977767662203913
"Jun",87,305,0.000144100572261468,0.000161783630042743,69,0.165902416372162,0.7167,0.870414427020507
"Tm2d1",33,111,5.46588377543499e-05,5.88786325729326e-05,21,0.105430492256572,0.7107,0.867922618181818
"Usp1",12,39,1.98759410015818e-05,2.06870871202196e-05,6,0.0549950620438761,0.9112,0.96224572147651
"Dock7",12,41,1.98759410015818e-05,2.17479633827949e-05,8,0.123896157297891,0.7895,0.902695510204082
"Jak1",71,171,0.000117599317592692,9.07049204501934e-05,48,-0.371024659631644,0.0921,0.309707014028056
"Leprot",38,154,6.29404798383423e-05,8.16874722183029e-05,42,0.370939195871872,0.1388,0.393546681664792
"Pde4b",55,245,9.10980629239166e-05,0.000129957342165482,65,0.507854229221603,0.0356,0.175524387855044
"Mier1",42,104,6.95657935055363e-05,5.51655656539188e-05,30,-0.329283107401466,0.2583,0.537973603640877
"Tceanc2",3,30,4.96898525039545e-06,1.59131439386304e-05,4,1.50258726941291,0.0183,0.113871693448702
"Tmem59",87,271,0.000144100572261468,0.000143748733578962,87,-0.00350248326649117,0.9842,0.992281754456239
"Lrrc42",16,60,2.65012546687757e-05,3.18262878772609e-05,10,0.255354174522519,0.4906,0.731906311111111
"Hspb11",35,146,5.79714945879469e-05,7.74439671680014e-05,45,0.41164474054391,0.1101,0.34510797011208
"Yipf1",36,131,5.96278230047454e-05,6.94873951986862e-05,31,0.21738527307164,0.4055,0.668616770389781
