"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Samd4b",150,20,1.45158162398307e-05,3.00571085061617e-05,11,1.00118392283601,0.0187,0.0351734704239655
"Gmfg",2739,39,0.000265058804539309,5.86113615870153e-05,765,-2.15808591514348,0,0
"Nccrp1",541,2,5.23537105716561e-05,3.00571085061617e-06,68,-3.735458419033,0,0
"Pak4",194,4,1.87737890035144e-05,6.01142170123234e-06,11,-1.495810429829,7e-04,0.00195488126649077
"Mrps12",722,38,6.98694621677184e-05,5.71085061617072e-05,103,-0.286414733673641,0.132,0.190603780939388
"Nfkbib",614,267,5.94180744750403e-05,0.000401262398557259,157,2.73508477727434,0,0
"Sirt2",947,65,9.16431865274645e-05,9.76856026450256e-05,210,0.0911547469210183,0.6121,0.682475379984951
"Rinl",840,7,8.12885709430519e-05,1.05199879771566e-05,158,-2.83655285758196,0,0
"Hnrnpl",825,38,7.98369893190689e-05,5.71085061617072e-05,152,-0.47626622448456,0.0118,0.023539633817986
"Ech1",1354,35,0.000131029434591538,5.2599939885783e-05,299,-1.30055631155755,0,0
"Actn4",539,15,5.2160166355125e-05,2.25428313796213e-05,91,-1.17505778268309,0,0
"Eif3k",6844,229,0.000662308308969342,0.000344153892395552,1596,-0.942439843945744,0,0
"Map4k1",1001,9,9.68688803738036e-05,1.35256988277728e-05,200,-2.75224262219614,0,0
"Ryr1",1056,14,0.000102191346328408,2.10399759543132e-05,249,-2.22712743575702,0,0
"Rasgrp4",1030,8,9.96752715135042e-05,1.20228434024647e-05,219,-2.95059297765448,0,0
"Fam98c",536,33,5.18698500303284e-05,4.95942290351668e-05,74,-0.0634723992283599,0.7824,0.828114514285714
"Psmd8",1859,108,0.000179899349265635,0.000162308385933273,481,-0.147588342667055,0.2347,0.310793976764969
"Yif1b",812,77,7.85789519116169e-05,0.000115719867748723,155,0.552591350334285,0.0024,0.00586077785102175
"2200002D01Rik",16,41,1.54835373224861e-06,6.16170724376315e-05,9,4.61891860469825,0,0
"Spint2",551,295,5.33214316543114e-05,0.000443342350465885,162,3.03207824403446,0,0
"Ppp1r14a",83,2,8.03208498603966e-06,3.00571085061617e-06,14,-1.17300077600048,0.068,0.107721188796237
"Sipa1l3",148,18,1.43222720232996e-05,2.70513976555455e-05,6,0.87244241521932,0.0327,0.0571401650943396
"Zfp84",130,6,1.25803740745199e-05,9.01713255184851e-06,5,-0.439053629652188,0.313,0.39587179924889
"Zfp260",180,13,1.74189794877968e-05,1.95371205290051e-05,10,0.157040787832698,0.6612,0.724145979899497
"Capns1",3422,169,0.000331154154484671,0.000253982566877066,986,-0.381454345732019,0,0
"Tbcb",1918,145,0.000185608903653302,0.000217914036669672,541,0.230346639436003,0.0501,0.0824685403243724
"Polr2i",602,17,5.82568091758539e-05,2.55485422302375e-05,90,-1.15834829763658,0,0
"Alkbh6",249,53,2.4096254958119e-05,7.96513375413285e-05,22,1.68422636857335,0,0
"Sdhaf1",264,107,2.5547836582102e-05,0.000160805530507965,39,2.60759471605411,0,0
"Tyrobp",12805,749,0.00123916684634021,0.00112563871355576,1962,-0.138509275796936,0.0703,0.110796149755371
"Hcst",253,12,2.44833433911811e-05,1.8034265103697e-05,22,-0.420955700488942,0.2195,0.29365754785121
"Nfkbid",319,23,3.08703025367066e-05,3.4565674782086e-05,55,0.158272821512966,0.6514,0.715419893270086
"Lin37",404,31,3.90959317392774e-05,4.65885181845506e-05,49,0.247157668753404,0.3335,0.418017509727626
"Psenen",1984,134,0.000191995862798827,0.000201382626991283,544,0.068515529801313,0.5408,0.617949907464528
"Zbtb32",69,2,6.67727547032212e-06,3.00571085061617e-06,6,-0.938536129748614,0.1205,0.176265449160908
"Cox6b1",5708,297,0.000552375193979691,0.000446348061316501,1440,-0.306860209893348,1e-04,0.000327541998231653
"Rbm42",1184,92,0.000114578176186397,0.000138262699128344,274,0.268939880864439,0.0725,0.113827611782157
"Haus5",146,5,1.41287278067686e-05,7.51427712654043e-06,13,-0.82933472117734,0.0583,0.0942493344970543
"Tmem147",1058,16,0.000102384890544939,2.40456868049294e-05,225,-2.04539127566536,0,0
"Ffar2",111,1,1.07417040174747e-05,1.50285542530809e-06,24,-2.22999493223617,0.0155,0.0297511658031088
"Usf2",728,39,7.04500948173117e-05,5.86113615870153e-05,118,-0.261348599462954,0.1678,0.234439034508769
"Lsr",1168,45,0.000113029822454148,6.76284941388638e-05,289,-0.732531580523853,0,0
"Fxyd5",7692,108,0.000744371056778518,0.000162308385933273,1628,-2.19035992379602,0,0
"Gramd1a",188,10,1.81931563539211e-05,1.50285542530809e-05,12,-0.259947682352831,0.474,0.557262139003491
"Uba2",989,20,9.57076150746171e-05,3.00571085061617e-05,195,-1.63870597922108,0,0
"Pdcd2l",702,10,6.79340200024077e-05,1.50285542530809e-05,115,-2.104571848089,0,0
"Gpi1",3350,91,0.000324186562689552,0.000136759843703036,943,-1.23911223279356,0,0
"4931406P16Rik",173,7,1.67415747299381e-05,1.05199879771566e-05,11,-0.622994856827826,0.112,0.165267476598287
"Lsm14a",785,36,7.59661049884473e-05,5.41027953110911e-05,138,-0.482097731745012,0.0124,0.0245908993576017
"Pepd",1514,51,0.000146512971914025,7.66456266907124e-05,364,-0.925865253256859,0,0
"Cebpg",665,73,6.43534519965828e-05,0.00010970844604749,129,0.76042994392825,5e-04,0.00143919968919969
"Cebpa",369,3,3.57089079499835e-05,4.50856627592426e-06,40,-2.73638141643904,0,0
"Gpatch1",133,9,1.28706903993166e-05,1.35256988277728e-05,7,0.0665679748933415,0.8724,0.899848475567312
"Faap24",93,1,8.99980606869504e-06,1.50285542530809e-06,8,-1.99832515850271,0.0054,0.0118825660825661
"Cep89",95,1,9.19335028522611e-06,1.50285542530809e-06,8,-2.02598144237832,0.0076,0.0160012503552146
"Nudt19",244,6,2.36123944167913e-05,9.01713255184851e-06,24,-1.29691542736698,0.0017,0.00431641535298149
"Ankrd27",145,15,1.4031955698503e-05,2.25428313796213e-05,6,0.647255116559654,0.1037,0.154714720096657
"Pdcd5",1449,78,0.000140222784876765,0.000117222723174031,369,-0.256465514220927,0.0527,0.0862501214932626
"Uri1",318,23,3.07735304284411e-05,3.4565674782086e-05,40,0.162660135783068,0.5913,0.6641815797453
"Ccne1",130,0,1.25803740745199e-05,0,22,-3.76345131438326,2e-04,0.00061974069427018
"1600014C10Rik",278,11,2.69026460978196e-05,1.65314096783889e-05,25,-0.67045993792289,0.0381,0.0651622576177285
"Pop4",268,12,2.59349250151642e-05,1.8034265103697e-05,20,-0.50087917904288,0.1053,0.156754611211573
"Gm37494",94,6,9.09657817696057e-06,9.01713255184851e-06,8,-0.011396843373672,0.9779,0.983875760456274
"AI987944",200,25,1.93544216531076e-05,3.75713856327021e-05,18,0.922188744477282,0.0156,0.0299198550349469
"Siglecf",57,0,5.51601017113567e-06,0,6,-2.70398885583328,0.0147,0.02848125
"Siglecg",1319,39,0.000127642410802245,5.86113615870153e-05,300,-1.10970711698569,0,0
"Nkg7",103,7,9.96752715135042e-06,1.05199879771566e-05,5,0.070900933195486,0.9324,0.949516751408547
"Etfb",1441,24,0.00013944860801064,3.6068530207394e-05,350,-1.9217755083942,0,0
"Cd33",187,0,1.80963842456556e-05,0,24,-4.25522759573078,1e-04,0.000327541998231653
"Siglece",106,2,1.0257843476147e-05,3.00571085061617e-06,10,-1.49080030478464,0.0106,0.0214636239409675
"Klk8",44,2,4.25797276368367e-06,3.00571085061617e-06,4,-0.392448383814812,0.5548,0.631318261403778
"2410002F23Rik",123,6,1.19029693166612e-05,9.01713255184851e-06,6,-0.365233516539217,0.4206,0.504978998541565
"Josd2",425,25,4.11281460128537e-05,3.75713856327021e-05,39,-0.127253452714273,0.5994,0.671244649334946
"Emc10",1082,27,0.000104707421143312,4.05770964833183e-05,229,-1.3462157471437,0,0
"Spib",42,19,4.0644285471526e-06,2.85542530808536e-05,5,2.544894365552,0.012,0.0239
"Pold1",291,16,2.81606835052716e-05,2.40456868049294e-05,45,-0.21946236194359,0.4985,0.579445638531534
"Nr1h2",488,31,4.72247888335826e-05,4.65885181845506e-05,70,-0.0191613885905873,0.9338,0.950346730769231
"Napsa",7779,303,0.00075279023019762,0.00045536519386835,1592,-0.723974332359971,0,0
"Vrk3",546,37,5.28375711129838e-05,5.56056507363992e-05,81,0.0723327551532722,0.7399,0.792757642805495
"Atf5",70,24,6.77404757858766e-06,3.6068530207394e-05,12,2.25345707007156,0.0063,0.0135925160163075
"Nup62",303,44,2.9321948804458e-05,6.61256387135558e-05,58,1.14650143157982,0.0012,0.00317301927194861
"Il4i1",244,724,2.36123944167913e-05,0.00108806732792305,145,5.46756431914241,0,0
"Tbc1d17",355,16,3.4354098434266e-05,2.40456868049294e-05,40,-0.497315295733622,0.0682,0.107991835862364
"Akt1s1",188,4,1.81931563539211e-05,6.01142170123234e-06,12,-1.45281307189394,0.0016,0.00408068846815835
"Pnkp",390,10,3.77411222235598e-05,1.50285542530809e-05,38,-1.27322144259743,2e-04,0.00061974069427018
"Ptov1",586,40,5.67084554436053e-05,6.01142170123234e-05,82,0.0827253154647202,0.6877,0.746544952380952
"Med25",250,6,2.41930270663845e-05,9.01713255184851e-06,18,-1.33055488956407,8e-04,0.0022058801637514
"Ap2a1",219,16,2.11930917101528e-05,2.40456868049294e-05,10,0.174451511075819,0.5866,0.660002946089598
"Prmt1",1223,49,0.000118352288408753,7.36399158400962e-05,271,-0.677206963691855,1e-04,0.000327541998231653
"Bcl2l12",303,11,2.9321948804458e-05,1.65314096783889e-05,26,-0.790420473070717,0.0118,0.023539633817986
"Irf3",449,31,4.34506766112266e-05,4.65885181845506e-05,56,0.098408153057967,0.6732,0.733814741797852
"Rras",154,18,1.49029046728929e-05,2.70513976555455e-05,8,0.818782356136547,0.0365,0.0628757265752151
"Nosip",286,23,2.76768229639439e-05,3.4565674782086e-05,22,0.310600335643526,0.2853,0.36697703125
"Rcn3",130,2,1.25803740745199e-05,3.00571085061617e-06,11,-1.76139302938785,0.0012,0.00317301927194861
"Fcgrt",1966,19,0.000190253964850048,2.85542530808536e-05,520,-2.69405199115693,0,0
"Rps11",60817,2633,0.00588538930838523,0.00395701833483619,2189,-0.572604665581793,0,0
"Rpl13a",49195,2180,0.00476070386612314,0.00327622482717163,2185,-0.53900325177002,0,0
"Aldh16a1",280,15,2.70961903143506e-05,2.25428313796213e-05,25,-0.255086685769386,0.3924,0.477387783251232
"Pih1d1",493,24,4.77086493749102e-05,3.6068530207394e-05,75,-0.393983067302309,0.1156,0.169936587301587
"Dkkl1",161,3,1.55803094307516e-05,4.50856627592426e-06,17,-1.58972215141318,0.0036,0.00837175141242938
"Snrnp70",1029,52,9.95784994052386e-05,7.81484821160204e-05,218,-0.34568834600101,0.037,0.0636039443155452
"Ruvbl2",416,10,4.02571970384638e-05,1.50285542530809e-05,49,-1.36400150683706,0,0
"Ftl1",38186,7124,0.00369533972622783,0.0107063420498948,2159,1.53443113100786,0,0
"Bax",2414,206,0.000233607869353009,0.000309588217613466,671,0.404751695202881,1e-04,0.000327541998231653
"Nucb1",591,14,5.7192315984933e-05,2.10399759543132e-05,92,-1.40070601485294,0,0
"Ppp1r15a",517,168,5.00311799732832e-05,0.000252479711451758,138,2.31241937228241,0,0
"Bcat2",323,20,3.12573909697688e-05,3.00571085061617e-05,29,-0.0547062382009088,0.8574,0.887713331470095
"Sphk2",205,14,1.98382821944353e-05,2.10399759543132e-05,17,0.0808862960951353,0.8274,0.863287790452049
"Rpl18",24162,1073,0.00233820767991193,0.00161256387135558,2115,-0.535769266324994,0,0
"Cyth2",297,37,2.87413161548648e-05,5.56056507363992e-05,25,0.928477586260806,0.0033,0.00774705323193916
"Grwd1",160,0,1.54835373224861e-05,0,12,-4.04295396908293,0,0
"Kdelr1",928,56,8.98045164704193e-05,8.41599038172528e-05,182,-0.092589736270888,0.5892,0.66242531107739
"Emp3",5895,340,0.000570471578225347,0.000510970844604749,1380,-0.158620093835538,0.0884,0.134709090909091
"Nomo1",96,1,9.29012239349165e-06,1.50285542530809e-06,6,-2.03961327928514,0.0042,0.00954826633936791
"Saal1",195,7,1.88705611117799e-05,1.05199879771566e-05,14,-0.786493401373203,0.0369,0.0634467625899281
"Gtf2h1",205,14,1.98382821944353e-05,2.10399759543132e-05,13,0.0808862960951353,0.8117,0.851144243281471
"Ldha",6515,88,0.00063047028534998,0.000132251277427112,1404,-2.24456548413569,0,0
"Tsg101",962,58,9.30947681514476e-05,8.7165614667869e-05,193,-0.0938984063266508,0.5722,0.646451631594999
"Spty2d1",223,15,2.1580180143215e-05,2.25428313796213e-05,20,0.0602308407067985,0.8576,0.887796339248288
"Tmem86a",134,2,1.29674625075821e-05,3.00571085061617e-06,10,-1.80193975760841,0.0013,0.00340583451202263
"Zdhhc13",296,5,2.86445440465993e-05,7.51427712654043e-06,28,-1.79981065377328,0,0
"E2f8",143,0,1.38384114819719e-05,0,27,-3.89126474818382,1e-04,0.000327541998231653
"Nav2",267,4,2.58381529068987e-05,6.01142170123234e-06,23,-1.93650647045986,0,0
"Htatip2",317,21,3.06767583201755e-05,3.15599639314698e-05,32,0.0396743984403356,0.8893,0.913465090808263
"Prmt3",301,10,2.91284045879269e-05,1.50285542530809e-05,28,-0.910479975990202,0.0052,0.0114936754176611
"Siglech",130,0,1.25803740745199e-05,0,9,-3.76345131438326,0,0
"Tubgcp5",176,7,1.70318910547347e-05,1.05199879771566e-05,8,-0.646411493047993,0.0854,0.13110828843763
"Cyfip1",718,100,6.94823737346563e-05,0.000150285542530809,140,1.10193970639322,0,0
"Nipa2",539,46,5.2160166355125e-05,6.91313495641719e-05,65,0.399713871331857,0.0708,0.111418266779949
"Herc2",200,17,1.93544216531076e-05,2.55485422302375e-05,17,0.383290415818837,0.2784,0.359412023000523
"Ube3a",729,31,7.05468669255772e-05,4.65885181845506e-05,112,-0.588275059537633,0.0037,0.00857201375859912
"Klf13",791,30,7.65467376380406e-05,4.50856627592426e-05,143,-0.750748090595999,4e-04,0.00118354632587859
"Mtmr10",181,2,1.75157515960624e-05,3.00571085061617e-06,6,-2.20862292283136,0,0
"Mphosph10",471,9,4.55796629930684e-05,1.35256988277728e-05,56,-1.68109262859231,0,0
"Mcee",343,7,3.31928331350795e-05,1.05199879771566e-05,30,-1.56955475481852,1e-04,0.000327541998231653
"Ndnl2",468,114,4.52893466682718e-05,0.000171325518485122,83,1.89638425047012,0,0
"Tarsl2",64,0,6.19341492899443e-06,0,4,-2.84667682372633,0.0064,0.0137681765389082
"Tm2d3",399,8,3.86120711979497e-05,1.20228434024647e-05,33,-1.60489565710804,0,0
"Snrpa1",1134,20,0.00010973957077312,3.00571085061617e-05,254,-1.83417541249857,0,0
"Vimp",1509,50,0.000146029111372697,7.51427712654043e-05,351,-0.949322849334906,0,0
"Lrrk1",985,282,9.5320526641555e-05,0.00042380522993688,241,2.14088634250951,0,0
"Mef2a",776,57,7.50951560140575e-05,8.56627592425609e-05,145,0.187607552013455,0.3204,0.404058485106383
"Lrrc28",73,3,7.06436390338428e-06,4.50856627592426e-06,5,-0.549883866816413,0.3506,0.435326864420982
"Arrdc4",395,35,3.82249827648875e-05,5.2599939885783e-05,49,0.450458569364747,0.0864,0.132451396648045
"Chd2",426,43,4.12249181211192e-05,6.46227832882477e-05,57,0.636102159338507,0.0153,0.0294435584415584
"Slco3a1",516,8,4.99344078650176e-05,1.20228434024647e-05,95,-1.96759609314551,0,0
"Sv2b",120,0,1.16126529918646e-05,0,21,-3.65679986425988,2e-04,0.00061974069427018
"Akap13",1630,262,0.000157738536472827,0.000393748121430718,474,1.31427999106091,0,0
"AU020206",212,7,2.05156869522941e-05,1.05199879771566e-05,19,-0.901249692240027,0.0202,0.0376602415702063
"Mrpl46",449,19,4.34506766112266e-05,2.85542530808536e-05,53,-0.58883961928938,0.0176,0.0333585060117677
"Mrps11",315,6,3.04832141036445e-05,9.01713255184851e-06,29,-1.65211324244666,0,0
"Aen",203,12,1.96447379779042e-05,1.8034265103697e-05,14,-0.11717523822542,0.7367,0.790357703446279
"Isg20",81,6,7.83854076950858e-06,9.01713255184851e-06,14,0.180589482350649,0.7912,0.834567312072893
"Mfge8",221,80,2.13866359266839e-05,0.000120228434024647,44,2.43701846773269,1e-04,0.000327541998231653
"Abhd2",117,15,1.13223366670679e-05,2.25428313796213e-05,4,0.934011978420218,0.0434,0.0728974382226253
"Polg",160,6,1.54835373224861e-05,9.01713255184851e-06,9,-0.718556284351856,0.0755,0.117813711036226
"Anpep",510,14,4.93537752154244e-05,2.10399759543132e-05,84,-1.19197729673608,0,0
"Arpin",137,51,1.32577788323787e-05,7.66456266907124e-05,21,2.44515542153903,1e-04,0.000327541998231653
"Zfp710",432,3,4.18055507707124e-05,4.50856627592426e-06,48,-2.95804910888819,0,0
"Idh2",476,7,4.60635235343961e-05,1.05199879771566e-05,76,-2.03047012465071,0,0
"Cib1",412,9,3.98701086054017e-05,1.35256988277728e-05,48,-1.49243850408122,0,0
"Ngrn",240,4,2.32253059837291e-05,6.01142170123234e-06,10,-1.78873597476466,1e-04,0.000327541998231653
"Prc1",294,0,2.84509998300682e-05,0,71,-4.88024470773413,0,0
"Unc45a",117,6,1.13223366670679e-05,9.01713255184851e-06,4,-0.298806268327306,0.4983,0.579304048328888
"Fes",1133,19,0.000109642798664855,2.85542530808536e-05,229,-1.90447188925182,0,0
"Furin",345,27,3.33863773516106e-05,4.05770964833183e-05,50,0.273951877673478,0.3409,0.42513517926275
"Blm",84,0,8.12885709430519e-06,0,7,-3.19043425039677,8e-04,0.0022058801637514
"Crtc3",227,17,2.19672685762771e-05,2.55485422302375e-05,15,0.209053353585557,0.5269,0.605428365384615
"Iqgap1",2962,255,0.000286638984682524,0.000383228133453562,871,0.417703935656483,0,0
"Sec11a",1479,76,0.000143125948124731,0.000114217012323414,360,-0.322976345512263,0.0139,0.0271585179324895
"Pde8a",207,7,2.00318264109664e-05,1.05199879771566e-05,13,-0.868434928527084,0.0205,0.0381236194779116
"Rps17",16049,577,0.00155309556555362,0.000867147580402765,1974,-0.840063002706208,0,0
"Whamm",188,8,1.81931563539211e-05,1.20228434024647e-05,19,-0.559547504841921,0.1753,0.243129483339573
"Homer2",281,1,2.71929624226162e-05,1.50285542530809e-06,36,-3.49368821661167,0,0
"Fam103a1",1079,97,0.000104417104818516,0.000145776976254884,243,0.477516706287111,0.002,0.00497248322147651
"3110040N11Rik",191,4,1.84834726787178e-05,6.01142170123234e-06,8,-1.47447192888917,0.0012,0.00317301927194861
"Btbd1",580,17,5.61278227940121e-05,2.55485422302375e-05,81,-1.10556090282806,0,0
"Tm6sf1",1847,14,0.000178738083966449,2.10399759543132e-05,476,-3.02770157294358,0,0
"Stard5",170,2,1.64512584051415e-05,3.00571085061617e-06,17,-2.12320088239553,1e-04,0.000327541998231653
"Il16",751,7,7.26758533074191e-05,1.05199879771566e-05,137,-2.67705265350503,0,0
"Mesdc1",283,12,2.73865066391473e-05,1.8034265103697e-05,24,-0.576606446186828,0.0568,0.0921259194395797
"Mesdc2",348,11,3.36766936764072e-05,1.65314096783889e-05,35,-0.984024342232266,0.0016,0.00408068846815835
"Abhd17c",162,0,1.56770815390172e-05,0,10,-4.05979493657304,0,0
"Zfand6",1207,551,0.000116803934676504,0.000828073339344755,346,2.81511200103437,0,0
"Ctsc",2418,119,0.000233994957786071,0.000178839795611662,626,-0.385917500616104,0.0071,0.0150943758967001
"Gm26522",643,7,6.22244656147409e-05,1.05199879771566e-05,131,-2.45634372689467,0,0
"Tmem135",131,5,1.26771461827855e-05,7.51427712654043e-06,7,-0.683811281309344,0.1143,0.168192393247269
"Eed",585,31,5.66116833353397e-05,4.65885181845506e-05,87,-0.275747879594457,0.1915,0.261630739443113
"Picalm",782,24,7.56757886636507e-05,3.6068530207394e-05,128,-1.04857618824257,0,0
"Tmem126a",533,10,5.15795337055318e-05,1.50285542530809e-05,60,-1.71385704481823,0,0
"Tmem126b",259,13,2.50639760407743e-05,1.95371205290051e-05,19,-0.34382326450354,0.2773,0.358241621621622
"Ccdc90b",239,19,2.31285338754636e-05,2.85542530808536e-05,21,0.292625504493177,0.3731,0.458804630705394
"Pcf11",288,22,2.78703671804749e-05,3.30628193567779e-05,30,0.238608394619047,0.4281,0.512737293889428
"Rab30",251,20,2.428979917465e-05,3.00571085061617e-05,27,0.296367936831399,0.3658,0.451626762206299
"Prcp",2224,120,0.000215221168782557,0.00018034265103697,647,-0.253789493841522,0.0239,0.0434646784486991
"Alg8",182,3,1.76125237043279e-05,4.50856627592426e-06,17,-1.75652490614864,4e-04,0.00118354632587859
"Ndufc2",2624,85,0.000253930012088772,0.000127742711151187,728,-0.985610471667112,0,0
"Kctd14",1321,29,0.000127835955018776,4.35828073339345e-05,320,-1.53097590155128,0,0
"Ints4",253,9,2.44833433911811e-05,1.35256988277728e-05,18,-0.810946997272016,0.0157,0.0300649521840269
"Aamdc",187,5,1.80963842456556e-05,7.51427712654043e-06,13,-1.16534354735665,0.006,0.0130058513750731
"Rsf1",408,35,3.94830201723395e-05,5.2599939885783e-05,52,0.404914458598705,0.1047,0.155955428226779
"Clns1a",890,16,8.61271763563288e-05,2.40456868049294e-05,156,-1.79856061477675,0,0
"Pak1",2316,23,0.000224124202742986,3.4565674782086e-05,624,-2.66216372602168,0,0
"Acer3",603,11,5.83535812841194e-05,1.65314096783889e-05,98,-1.75939307597704,0,0
"Emsy",202,10,1.95479658696387e-05,1.50285542530809e-05,18,-0.35835127962067,0.3271,0.410968950313719
"Wnt11",38,11,3.67734011409044e-06,1.65314096783889e-05,4,1.90618176238183,0.0214,0.0396084436672496
"Uvrag",1045,151,0.000101126853137487,0.000226931169221521,250,1.15823596736869,0,0
"Dgat2",433,0,4.1902322878978e-05,0,68,-5.42298385718695,0,0
"Rps3",33010,1355,0.00319444729384541,0.00203636910129246,2137,-0.649310520798954,0,0
"Arrb1",193,6,1.86770168952488e-05,9.01713255184851e-06,8,-0.974041929784493,0.014,0.0273250790305585
"Spcs2",2732,83,0.00026438139978145,0.000124737000300571,711,-1.07765800737569,0,0
"Pold3",282,14,2.72897345308817e-05,2.10399759543132e-05,32,-0.360155988711837,0.2511,0.328808748674443
"Kcne3",114,0,1.10320203422713e-05,0,7,-3.58880700615029,0,0
"Pgm2l1",88,1,8.51594552736735e-06,1.50285542530809e-06,5,-1.92677205555064,0.0054,0.0118825660825661
"Ppme1",168,5,1.62577141886104e-05,7.51427712654043e-06,5,-1.01928543645645,0.0123,0.0244252747252747
"C2cd3",135,5,1.30642346158476e-05,7.51427712654043e-06,5,-0.724075088965593,0.0865,0.132522435897436
"Ucp2",3815,147,0.000369185593033028,0.000220919747520289,1032,-0.738210697757378,0,0
"Coa4",258,23,2.49672039325088e-05,3.4565674782086e-05,16,0.453794858353164,0.1373,0.197104378996319
"Mrpl48",630,32,6.0966428207289e-05,4.80913736098587e-05,104,-0.336017277798909,0.1015,0.152014048918537
"Rab6a",660,62,6.38695914552551e-05,9.31770363691013e-05,107,0.537832970744597,0.007,0.014907444668008
"Fam168a",219,14,2.11930917101528e-05,2.10399759543132e-05,14,-0.00998801284229037,0.9765,0.982734107579462
"Relt",211,52,2.04189148440285e-05,7.81484821160204e-05,31,1.88567629304741,0,0
"P2ry6",1454,7,0.000140706645418092,1.05199879771566e-05,326,-3.62069629966725,0,0
"Fchsd2",710,63,6.8708196868532e-05,9.46798917944094e-05,148,0.456887447845735,0.0285,0.0507343825084094
"Arap1",240,6,2.32253059837291e-05,9.01713255184851e-06,16,-1.27404529822887,0.0017,0.00431641535298149
"Clpb",114,5,1.10320203422713e-05,7.51427712654043e-06,4,-0.498922957776155,0.2534,0.331586117979513
"Anapc15",581,45,5.62245949022776e-05,6.76284941388638e-05,93,0.262172354247289,0.2209,0.295104237288136
"Lamtor1",1985,80,0.000192092634907093,0.000120228434024647,526,-0.671565015537572,0,0
"Numa1",211,9,2.04189148440285e-05,1.35256988277728e-05,15,-0.560277817041138,0.1129,0.166330503082124
"Rnf121",138,14,1.33545509406442e-05,2.10399759543132e-05,5,0.618614451099658,0.1338,0.192977262993965
"Xndc1",93,5,8.99980606869504e-06,7.51427712654043e-06,7,-0.232016067868737,0.635,0.701254285288419
"Pgap2",384,151,3.71604895739666e-05,0.000226931169221521,73,2.5784466389221,0,0
"Rhog",892,110,8.63207205728599e-05,0.000165314096783889,194,0.929514516001055,0,0
"Rrm1",498,6,4.81925099162379e-05,9.01713255184851e-06,118,-2.29596907675099,0,0
"Trim34a",147,7,1.42254999150341e-05,1.05199879771566e-05,9,-0.40235038733883,0.3176,0.401073529913073
"Trim5",167,13,1.61609420803449e-05,1.95371205290051e-05,16,0.259105163966537,0.5285,0.606702277657267
"Trim12a",483,25,4.67409282922549e-05,3.75713856327021e-05,71,-0.307695644929028,0.2105,0.282945301161103
"Trim12c",384,21,3.71604895739666e-05,3.15599639314698e-05,56,-0.228980578840629,0.404,0.489010945923869
"Trim30b",90,1,8.70948974389842e-06,1.50285542530809e-06,11,-1.95582052294138,0.0082,0.0170944850872257
"Trim30a",830,33,8.03208498603966e-05,4.95942290351668e-05,161,-0.684652457271644,0.0013,0.00340583451202263
"Trim30d",187,7,1.80963842456556e-05,1.05199879771566e-05,22,-0.729160289732086,0.0802,0.124232030106628
"Smpd1",147,1,1.42254999150341e-05,1.50285542530809e-06,5,-2.60484273559737,1e-04,0.000327541998231653
"Arfip2",173,8,1.67415747299381e-05,1.20228434024647e-05,10,-0.446089587579225,0.2378,0.314225111467808
"Timm10b",1090,25,0.000105481598009436,3.75713856327021e-05,227,-1.46500124842099,0,0
"Ilk",832,76,8.05143940769276e-05,0.000114217012323414,160,0.499227010350872,0.0041,0.00935249384236453
"Taf10",575,44,5.56439622526844e-05,6.61256387135558e-05,70,0.244941725027892,0.2317,0.307425734240688
"Tpp1",115,9,1.11287924505369e-05,1.35256988277728e-05,5,0.2601716509298,0.5677,0.642739807457213
"Mrpl17",908,32,8.78690743051085e-05,4.80913736098587e-05,158,-0.856211925723313,0,0
"Ppfibp2",409,56,3.9579792280605e-05,8.41599038172528e-05,65,1.06941284009601,2e-04,0.00061974069427018
"Eif3f",11253,548,0.0010889765343121,0.000823564773068831,1898,-0.402592343050377,0,0
"Lmo1",1269,2,0.000122803805388968,3.00571085061617e-06,311,-4.94985356449641,0,0
"Rpl27a",29608,1550,0.00286522858152605,0.00232942590922753,2131,-0.298560022728924,0,0
"Akip1",170,5,1.64512584051415e-05,7.51427712654043e-06,16,-1.03537511901681,0.0154,0.0295898858921162
"Tmem9b",603,41,5.83535812841194e-05,6.16170724376315e-05,82,0.0772209771094496,0.703,0.760479924076508
"Dennd5a",288,52,2.78703671804749e-05,7.81484821160204e-05,36,1.45497222684592,3e-04,0.000905376782077393
"Tmem41b",202,20,1.95479658696387e-05,3.00571085061617e-05,13,0.595927935020947,0.0841,0.129541975051975
"1600010M07Rik",315,6,3.04832141036445e-05,9.01713255184851e-06,29,-1.65211324244666,0,0
"Ipo7",333,22,3.22251120524242e-05,3.30628193567779e-05,39,0.0359237858316667,0.9042,0.925817827529022
"Zfp143",87,7,8.41917341910181e-06,1.05199879771566e-05,6,0.290466844513652,0.5849,0.658690393676851
"Wee1",86,14,8.32240131083627e-06,2.10399759543132e-05,13,1.24134912544626,0.0547,0.0891884463028169
"Swap70",532,216,5.14827615972662e-05,0.000324616771866546,123,2.63325947142054,0,0
"Sbf2",143,27,1.38384114819719e-05,4.05770964833183e-05,15,1.48645235849822,0.0027,0.00650334850455137
"Rnf141",241,3,2.33220780919947e-05,4.50856627592426e-06,19,-2.14251771869004,0,0
"Mrvi1",71,0,6.8708196868532e-06,0,5,-2.97651388942765,0.0038,0.00876804733727811
