"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Kmt2d",5,10,2.39322621252806e-05,2.93571948613166e-05,10,0.29364759864402,0.8058,0.952957731958763
"Rhebl1",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.795325,0.952957731958763
"Lmbr1l",5,8,2.39322621252806e-05,2.34857558890533e-05,12,-0.0270566159705746,0.968325,0.980111960623462
"Tuba1b",79,95,0.000378129741579434,0.000278893351182508,72,-0.439032071161194,0.2049,0.667035642517187
"Tuba1a",77,235,0.000368556836729321,0.00068989407924094,70,0.90430547039383,0.079475,0.503128556806551
"Tuba1c",16,34,7.65832388008979e-05,9.98144625284765e-05,35,0.381782249836958,0.425275,0.823636644798501
"Mcrs1",12,17,5.74374291006735e-05,4.99072312642382e-05,27,-0.202364029736753,0.6768,0.916802835788085
"Tmbim6",91,190,0.000435567170680107,0.000557786702365016,86,0.356745759789463,0.0893,0.518019002822201
"Smarcd1",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.9465,0.979410522788204
"Cox14",25,31,0.000119661310626403,9.10073040700815e-05,37,-0.394523290352861,0.416675,0.820144408945687
"Cers5",8,12,3.8291619400449e-05,3.52286338335799e-05,17,-0.11995345496412,0.863975,0.965756810631229
"Lima1",27,102,0.000129234215476515,0.000299443387585429,57,1.21166099454891,0.00205,0.0882503496503497
"Larp4",2,8,9.57290485011224e-06,2.34857558890533e-05,8,1.28589472522327,0.264075,0.720067880364109
"Dip2b",13,11,6.22238815257296e-05,3.22929143474483e-05,21,-0.944106815787348,0.143125,0.611434767522554
"Atf1",6,8,2.87187145503367e-05,2.34857558890533e-05,13,-0.289090148112111,0.711875,0.931611926020408
"Letmd1",8,4,3.8291619400449e-05,1.17428779445266e-05,12,-1.69677170220393,0.04755,0.430467352941176
"Dazap2",44,59,0.000210603906702469,0.000173207449681768,62,-0.281883393109508,0.346325,0.776500545851528
"Smagp",2,13,9.57290485011224e-06,3.81643533197116e-05,13,1.98397990518626,0.033225,0.37053097826087
"Bin2",10,4,4.78645242505612e-05,1.17428779445266e-05,11,-2.01794803356694,0.04965,0.439777553956835
"Slc4a8",20,11,9.57290485011224e-05,3.22929143474483e-05,18,-1.56478477269343,0.0437,0.412603067484663
"Acvrl1",2,13,9.57290485011224e-06,3.81643533197116e-05,13,1.98397990518626,0.032,0.36547680890538
"Acvr1b",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.608875,0.892649321266968
"Grasp",7,43,3.35051669753928e-05,0.000126235937903661,29,1.91051011360641,0.0024,0.0991570469798658
"Nr4a1",23,21,0.000110088405776291,6.16501092087649e-05,19,-0.835458835603984,0.508825,0.879282
"Atg101",9,14,4.30780718255051e-05,4.11000728058433e-05,22,-0.0676519324850138,0.904575,0.967841711229947
"Eif4b",25,47,0.000119661310626403,0.000137978815848188,44,0.205330082305046,0.640225,0.90602875862069
"Spryd3",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.947575,0.979410522788204
"Zfp740",4,2,1.91458097002245e-05,5.87143897226332e-06,6,-1.68839383569623,0.1725,0.642341162372678
"Itgb7",7,18,3.35051669753928e-05,5.28429507503699e-05,18,0.655755532810577,0.4051,0.814030205278592
"Rarg",4,4,1.91458097002245e-05,1.17428779445266e-05,7,-0.70052465506323,0.613375,0.894983763925101
"Mfsd5",3,6,1.43593572751684e-05,1.761431691679e-05,9,0.292912409367388,0.77755,0.952957731958763
"Pfdn5",250,312,0.00119661310626403,0.000915944479673078,95,-0.385587772596913,0.0317,0.364076865671642
"Myg1",5,5,2.39322621252806e-05,1.46785974306583e-05,10,-0.701463097481134,0.414325,0.819071896053898
"Aaas",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.339025,0.776500545851528
"Prr13",122,177,0.000583947195856847,0.000519622349045304,85,-0.168343856580502,0.563075,0.879282
"Pcbp2",75,125,0.000358983931879209,0.000366964935766458,79,0.0317142087781069,0.901325,0.967233466968799
"Tarbp2",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.6072,0.891945450214388
"Atf7",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.795875,0.952957731958763
"Atp5g2",108,95,0.000516936861906061,0.000278893351182508,69,-0.890036399546341,0.0013,0.0684
"Hnrnpa1",62,56,0.000296760050353479,0.000164400291223373,55,-0.851692819094039,0.0181,0.288364175257732
"Copz1",14,23,6.70103339507857e-05,6.75215481810282e-05,30,0.0109481106104344,0.98135,0.987894064748202
"Zfp385a",5,5,2.39322621252806e-05,1.46785974306583e-05,9,-0.701463097481134,0.46795,0.853035297601421
"Itga5",4,8,1.91458097002245e-05,2.34857558890533e-05,9,0.293371469098289,0.772875,0.952957731958763
"Nckap1l",26,36,0.000124447763051459,0.00010568590150074,39,-0.235551743515223,0.61385,0.895464597156398
"Pde1b",1,5,4.78645242505612e-06,1.46785974306583e-05,6,1.59665000574972,0.239175,0.700815541825095
"Zfp263",13,4,6.22238815257296e-05,1.17428779445266e-05,15,-2.39576537339751,0.006975,0.1808325
"Cluap1",7,1,3.35051669753928e-05,2.93571948613166e-06,7,-3.46857268154998,0.0371,0.391293367346939
"Trap1",10,22,4.78645242505612e-05,6.45858286948966e-05,21,0.431481935397861,0.512675,0.879282
"Crebbp",13,15,6.22238815257296e-05,4.40357922919749e-05,22,-0.497835991001134,0.438375,0.831334821428571
"Dnaja3",4,2,1.91458097002245e-05,5.87143897226332e-06,6,-1.68839383569623,0.17485,0.642688603818616
"Hmox2",12,20,5.74374291006735e-05,5.87143897226332e-05,24,0.0316684130585224,0.957825,0.980111960623462
"Cdip1",3,4,1.43593572751684e-05,1.17428779445266e-05,7,-0.287983711563664,0.870875,0.965756810631229
"Ubald1",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.66555,0.914594946571683
"Mgrn1",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.671825,0.915803349493169
"Nudt16l1",5,5,2.39322621252806e-05,1.46785974306583e-05,9,-0.701463097481134,0.47635,0.861226385224274
"Anks3",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.34475,0.776500545851528
"Smim22",4,2,1.91458097002245e-05,5.87143897226332e-06,6,-1.68839383569623,0.1873,0.654139954980304
"Gm42477",1,6,4.78645242505612e-06,1.761431691679e-05,7,1.85805648402981,0.1557,0.630050229809586
"Rogdi",182,239,0.000871134341360214,0.000701636957185467,87,-0.312130477371687,0.160425,0.638749580374435
"Glyr1",7,12,3.35051669753928e-05,3.52286338335799e-05,18,0.0721548887665061,0.910775,0.967841711229947
"Ubn1",8,10,3.8291619400449e-05,2.93571948613166e-05,18,-0.382171363427817,0.544175,0.879282
"Nagpa",10,3,4.78645242505612e-05,8.80715845839498e-06,12,-2.42893058234544,0.022025,0.306760135135135
"Pmm2",9,10,4.30780718255051e-05,2.93571948613166e-05,17,-0.5516787668305,0.440825,0.832681985294118
"Carhsp1",7,9,3.35051669753928e-05,2.64214753751849e-05,15,-0.341522038170898,0.654875,0.913116761041903
"Usp7",6,13,2.87187145503367e-05,3.81643533197116e-05,18,0.408995031850882,0.53295,0.879282
"1810013L24Rik",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.55465,0.879282
"Nubp1",32,18,0.000153166477601796,5.28429507503699e-05,35,-1.53353167555736,0.00255,0.100626923076923
"Ciita",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.60345,0.889834546325114
"Socs1",1,7,4.78645242505612e-06,2.05500364029216e-05,6,2.07928497428363,0.1736,0.642341162372678
"Litaf",21,51,0.000100515500926179,0.000149721693792715,42,0.574393952094252,0.1741,0.642341162372678
"Snn",11,52,5.26509766756173e-05,0.000152657413278846,35,1.53397268493036,0.005975,0.167131221719457
"Txndc11",3,6,1.43593572751684e-05,1.761431691679e-05,9,0.292912409367388,0.785575,0.952957731958763
"Zc3h7a",14,33,6.70103339507857e-05,9.68787430423448e-05,36,0.531133618648024,0.241675,0.703501685393259
"Rsl1d1",6,16,2.87187145503367e-05,4.69715117781066e-05,19,0.707848202276288,0.270575,0.720395719844358
"Gspt1",11,16,5.26509766756173e-05,4.69715117781066e-05,22,-0.164343617060113,0.7916,0.952957731958763
"Mkl2",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.5532,0.879282
"Bfar",6,8,2.87187145503367e-05,2.34857558890533e-05,13,-0.289090148112111,0.717225,0.932992330445806
"Ntan1",12,17,5.74374291006735e-05,4.99072312642382e-05,27,-0.202364029736753,0.689025,0.923600564726325
"Pdxdc1",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.95565,0.980111960623462
"Marf1",7,7,3.35051669753928e-05,2.05500364029216e-05,13,-0.702538747288427,0.387675,0.798436701237872
"Nde1",9,11,4.30780718255051e-05,3.22929143474483e-05,18,-0.414620547996453,0.543725,0.879282
"Fopnl",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.5779,0.879282
"Abcc1",2,10,9.57290485011224e-06,2.93571948613166e-05,10,1.60659893983787,0.153725,0.625880357142857
"Ube2v2",6,14,2.87187145503367e-05,4.11000728058433e-05,16,0.51564090084797,0.508525,0.879282
"Mcm4",3,7,1.43593572751684e-05,2.05500364029216e-05,9,0.514140899621212,0.626125,0.902263055685541
"Dnm1l",15,21,7.17967863758418e-05,6.16501092087649e-05,29,-0.219485598699847,0.685525,0.921183195111305
"Fgd4",6,1,2.87187145503367e-05,2.93571948613166e-06,6,-3.2468955953503,0.063,0.477653048780488
"Top3b",3,5,1.43593572751684e-05,1.46785974306583e-05,6,0.0315059310872944,0.959475,0.980111960623462
"Mapk1",20,15,9.57290485011224e-05,4.40357922919749e-05,25,-1.11851394790721,0.054,0.450856097560976
"Ppil2",19,23,9.09425960760663e-05,6.75215481810282e-05,33,-0.429058649816794,0.364075,0.787669501054111
"Sdf2l1",14,26,6.70103339507857e-05,7.63287066394232e-05,25,0.187579680436732,0.773975,0.952957731958763
"Ube2l3",57,89,0.000272827788228199,0.000261279034265718,67,-0.0623758662134364,0.8102,0.952957731958763
"Snap29",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.5565,0.879282
"Lztr1",3,8,1.43593572751684e-05,2.34857558890533e-05,11,0.705912412597854,0.409175,0.817818603896104
"Thap7",4,7,1.91458097002245e-05,2.05500364029216e-05,11,0.101599956121647,0.876375,0.965756810631229
"Dgcr2",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.80515,0.952957731958763
"Dgcr14",7,3,3.35051669753928e-05,8.80715845839498e-06,9,-1.9156459072518,0.104275,0.548646923076923
"Ranbp1",44,47,0.000210603906702469,0.000137978815848188,51,-0.609725066438534,0.095825,0.536271545454545
"Trmt2a",5,7,2.39322621252806e-05,2.05500364029216e-05,11,-0.218828128947216,0.8283,0.95774132231405
"Tango2",7,12,3.35051669753928e-05,3.52286338335799e-05,17,0.0721548887665061,0.91595,0.968453558566284
"Comt",8,8,3.8291619400449e-05,2.34857558890533e-05,15,-0.702875578042411,0.35535,0.782645854181558
"Txnrd2",9,0,4.30780718255051e-05,0,8,-8.75415500909872,7.5e-05,0.0107372093023256
"Ufd1l",9,10,4.30780718255051e-05,2.93571948613166e-05,18,-0.5516787668305,0.3984,0.806229585798817
"2510002D24Rik",5,2,2.39322621252806e-05,5.87143897226332e-06,7,-2.0088219207651,0.081975,0.5054076
"Mrpl40",15,19,7.17967863758418e-05,5.57786702365016e-05,23,-0.363629598034919,0.547875,0.879282
"Klhl24",7,10,3.35051669753928e-05,2.93571948613166e-05,16,-0.190063019697191,0.79395,0.952957731958763
"Parl",21,18,0.000100515500926179,5.28429507503699e-05,31,-0.926342075214396,0.059275,0.465028625954198
"Eif2b5",4,5,1.91458097002245e-05,1.46785974306583e-05,8,-0.381035012412271,0.69605,0.926894701557093
"Ap2m1",38,64,0.000181885192152133,0.000187886047112426,60,0.0468045193477063,0.885,0.965756810631229
"Ece2",4,4,1.91458097002245e-05,1.17428779445266e-05,6,-0.70052465506323,0.7314,0.93860712945591
"Psmd2",33,43,0.000157952930026852,0.000126235937903661,51,-0.32314268964129,0.395875,0.803271795716639
"Eif4g1",11,18,5.26509766756173e-05,5.28429507503699e-05,27,0.00524079967385073,0.99165,0.995767556134071
"Polr2h",8,5,3.8291619400449e-05,1.46785974306583e-05,11,-1.37728205955297,0.152725,0.624701063122924
"2510009E07Rik",1,7,4.78645242505612e-06,2.05500364029216e-05,8,2.07928497428363,0.08575,0.51146050338819
"Tra2b",31,37,0.00014838002517674,0.000108621620986871,45,-0.449629988941316,0.268125,0.720067880364109
"Dnajb11",19,22,9.09425960760663e-05,6.45858286948966e-05,33,-0.493092013941512,0.2507,0.709127652733119
"Eif4a2",63,145,0.000301546502778536,0.000425679325489091,67,0.497247042556161,0.1883,0.654139954980304
"Rfc4",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.9545,0.980111960623462
"St6gal1",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.9475,0.979410522788204
"Bcl6",7,11,3.35051669753928e-05,3.22929143474483e-05,15,-0.0530048008631434,0.946025,0.979410522788204
"Lpp",8,7,3.8291619400449e-05,2.05500364029216e-05,14,-0.894647091019053,0.25785,0.718753099730458
"Cldn1",1,29,4.78645242505612e-06,8.51358650978182e-05,18,4.12460125719504,2e-04,0.019858064516129
"Ccdc50",49,58,0.00023453616882775,0.000170271730195636,62,-0.46173945103507,0.13005,0.591759490909091
"Opa1",4,8,1.91458097002245e-05,2.34857558890533e-05,11,0.293371469098289,0.7249,0.936120075519194
"Hes1",5,2,2.39322621252806e-05,5.87143897226332e-06,6,-2.0088219207651,0.117825,0.575202775574941
"Atp13a3",9,6,4.30780718255051e-05,1.761431691679e-05,13,-1.28538298467556,0.1346,0.594573605150215
"Lsg1",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.6737,0.915803349493169
"Ppp1r2",16,23,7.65832388008979e-05,6.75215481810282e-05,28,-0.181428225297177,0.725675,0.936596037735849
"0610012G03Rik",14,15,6.70103339507857e-05,4.40357922919749e-05,25,-0.604585840082714,0.276375,0.724315952481969
"Ncbp2",6,6,2.87187145503367e-05,1.761431691679e-05,11,-0.702090151342577,0.4648,0.850310062333037
"Pak2",25,35,0.000119661310626403,0.000102750182014608,40,-0.219617567939888,0.647125,0.909559187400137
"Pigx",12,5,5.74374291006735e-05,1.46785974306583e-05,15,-1.9609914033503,0.022325,0.307459513274336
"Nrros",11,15,5.26509766756173e-05,4.40357922919749e-05,21,-0.257248709213656,0.69615,0.926894701557093
"Rnf168",5,4,2.39322621252806e-05,1.17428779445266e-05,9,-1.02095274013209,0.332825,0.776500545851528
"Tctex1d2",25,37,0.000119661310626403,0.000108621620986871,36,-0.139523043686667,0.7574,0.95111643891495
"Pcyt1a",4,11,1.91458097002245e-05,3.22929143474483e-05,11,0.751133902546931,0.427075,0.823636644798501
"Rubcn",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.673,0.915803349493169
"Fyttd1",9,16,4.30780718255051e-05,4.69715117781066e-05,23,0.124555368943304,0.8269,0.95731703647988
"Lrch3",5,10,2.39322621252806e-05,2.93571948613166e-05,14,0.29364759864402,0.6996,0.927734745216083
"Rpl35a",604,681,0.0028910172647339,0.00199922497005566,100,-0.532114139588734,3e-04,0.02565
"Snx4",6,8,2.87187145503367e-05,2.34857558890533e-05,14,-0.289090148112111,0.69075,0.923600564726325
"Zfp148",6,16,2.87187145503367e-05,4.69715117781066e-05,17,0.707848202276288,0.374125,0.792348190733852
"Hacd2",2,11,9.57290485011224e-06,3.22929143474483e-05,13,1.74365715867191,0.0422,0.407822919937206
"Sec22a",6,8,2.87187145503367e-05,2.34857558890533e-05,13,-0.289090148112111,0.716975,0.932992330445806
"Pdia5",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.534075,0.879282
"Hspbap1",1,7,4.78645242505612e-06,2.05500364029216e-05,8,2.07928497428363,0.07865,0.503128556806551
"Parp14",3,7,1.43593572751684e-05,2.05500364029216e-05,10,0.514140899621212,0.579975,0.87930972972973
"Dtx3l",2,9,9.57290485011224e-06,2.64214753751849e-05,11,1.45513992136416,0.1174,0.574739427662957
"Parp9",6,14,2.87187145503367e-05,4.11000728058433e-05,19,0.51564090084797,0.424575,0.82352975440806
"Fam162a",9,10,4.30780718255051e-05,2.93571948613166e-05,17,-0.5516787668305,0.427825,0.823636644798501
"Cd86",24,77,0.000114874858201347,0.000226050400432138,42,0.975964132031606,0.0536,0.450856097560976
"Iqcb1",3,7,1.43593572751684e-05,2.05500364029216e-05,10,0.514140899621212,0.58745,0.883206443739321
"Golgb1",27,44,0.000129234215476515,0.000129171657389793,52,-0.000697990670062759,0.99885,0.99885
"Hcls1",21,45,0.000100515500926179,0.000132107376875925,26,0.393950092919667,0.637525,0.905976688955499
"Gtf2e1",5,3,2.39322621252806e-05,8.80715845839498e-06,8,-1.43193528891059,0.210575,0.673752442827443
"Ndufb4",44,51,0.000210603906702469,0.000149721693792715,54,-0.491970526272429,0.16525,0.641201694915254
"Lrrc58",125,239,0.000598306553132015,0.000701636957185467,90,0.229804370153846,0.294925,0.748827812113721
"Gsk3b",15,22,7.17967863758418e-05,6.45858286948966e-05,36,-0.152477604209778,0.717975,0.933207512133362
"Cox17",21,28,0.000100515500926179,8.22001456116865e-05,35,-0.289885697040545,0.57365,0.879282
"Adprh",11,19,5.26509766756173e-05,5.57786702365016e-05,22,0.0830998835296339,0.9047,0.967841711229947
"Cd80",6,10,2.87187145503367e-05,2.93571948613166e-05,13,0.0316140665024839,0.9665,0.980111960623462
"Poglut1",32,66,0.000153166477601796,0.00019375748608469,60,0.338954262230439,0.30215,0.755384172077922
"Tmem39a",34,58,0.000162739382451908,0.000170271730195636,52,0.0652363134783803,0.873125,0.965756810631229
"Arhgap31",72,180,0.000344624574604041,0.000528429507503699,76,0.616539869998144,0.050125,0.440932244318182
"Zbtb20",17,27,8.13696912259541e-05,7.92644261255549e-05,31,-0.0377709537643812,0.9406,0.979410522788204
"Ccdc191",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.614825,0.896037571022727
"Atp6v1a",5,13,2.39322621252806e-05,3.81643533197116e-05,15,0.671028563992418,0.413675,0.819071896053898
"Naa50",12,18,5.74374291006735e-05,5.28429507503699e-05,25,-0.120062154717375,0.8238,0.956527627118644
"Slc35a5",4,4,1.91458097002245e-05,1.17428779445266e-05,7,-0.70052465506323,0.638275,0.905976688955499
"Atg3",20,26,9.57290485011224e-05,7.63287066394232e-05,39,-0.326348427387768,0.40695,0.8154896484375
"Btla",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.948375,0.979410522788204
"Cd200",18,32,8.61561436510102e-05,9.39430235562132e-05,28,0.124693706153672,0.842125,0.965756810631229
"Gcsam",1,9,4.78645242505612e-06,2.64214753751849e-05,9,2.44030168340116,0.0459,0.422362331838565
"Retnla",6,15,2.87187145503367e-05,4.40357922919749e-05,18,0.614943110122745,0.36915,0.792348190733852
"Dzip3",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.357375,0.783192170818505
"Ift57",12,28,5.74374291006735e-05,8.22001456116865e-05,28,0.516394223456476,0.397025,0.804769805729338
"Cd47",203,236,0.000971649842286393,0.000692829798727072,95,-0.487875769241495,0.0061,0.167641071428571
"Bbx",8,8,3.8291619400449e-05,2.34857558890533e-05,12,-0.702875578042411,0.4386,0.831334821428571
"Cblb",20,35,9.57290485011224e-05,0.000102750182014608,41,0.102009397877901,0.80885,0.952957731958763
"Alcam",16,31,7.65832388008979e-05,9.10073040700815e-05,29,0.248655447381817,0.73745,0.939534677419355
"Nfkbiz",16,17,7.65832388008979e-05,4.99072312642382e-05,22,-0.616774542122197,0.374075,0.792348190733852
"Rpl24",460,486,0.00220176811552582,0.00142675967025999,99,-0.625884604259827,5e-05,0.0081
"Pcnp",22,42,0.000105301953351235,0.00012330021841753,47,0.227443344224324,0.556575,0.879282
"Trmt10c",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.3492,0.779150126857557
"Tfg",7,27,3.35051669753928e-05,7.92644261255549e-05,24,1.23980941436229,0.0366,0.3911625
"Tomm70a",7,14,3.35051669753928e-05,4.11000728058433e-05,21,0.293963814648296,0.601525,0.889834546325114
"Tbc1d23",3,8,1.43593572751684e-05,2.34857558890533e-05,9,0.705912412597854,0.5,0.878895089922923
"Filip1l",28,62,0.000134020667901571,0.000182014608140163,52,0.441315078612995,0.2796,0.728373234672304
"Cldnd1",10,8,4.78645242505612e-05,2.34857558890533e-05,16,-1.02405190940543,0.170825,0.642341162372678
"Mina",4,6,1.91458097002245e-05,1.761431691679e-05,9,-0.119628534132177,0.907725,0.967841711229947
"Arl13b",7,4,3.35051669753928e-05,1.17428779445266e-05,10,-1.5046633584733,0.1237,0.584112413793103
"4930453N24Rik",5,6,2.39322621252806e-05,1.761431691679e-05,11,-0.44005661920104,0.641975,0.907462250287026
"Cggbp1",19,27,9.09425960760663e-05,7.92644261255549e-05,31,-0.198049210070723,0.71,0.931365431309904
"Chmp2b",11,16,5.26509766756173e-05,4.69715117781066e-05,23,-0.164343617060113,0.769225,0.952957731958763
"Samsn1",171,289,0.000818483364684597,0.00084842293149205,82,0.0518243008830007,0.832,0.960396024751547
"Nrip1",39,36,0.000186671644577189,0.00010568590150074,38,-0.820128076954636,0.091025,0.523691495327103
"Gm9843",183,225,0.00087592079378527,0.000660536884379624,93,-0.4071075951887,0.024875,0.320009185803758
"Usp25",7,15,3.35051669753928e-05,4.40357922919749e-05,18,0.393266023923071,0.577075,0.879282
"Mir155hg",24,28,0.000114874858201347,8.22001456116865e-05,26,-0.482351530153382,0.619725,0.898922502356268
"Mrpl39",6,3,2.87187145503367e-05,8.80715845839498e-06,8,-1.69396882105212,0.162375,0.639004600638978
"Atp5j",83,121,0.000397275551279658,0.000355222057821931,80,-0.161375861180323,0.477925,0.861471753720455
"App",24,40,0.000114874858201347,0.000117428779445266,46,0.0316956564684852,0.930125,0.975442844974446
"Usp16",6,7,2.87187145503367e-05,2.05500364029216e-05,13,-0.480861661088753,0.546875,0.879282
"Cct8",28,60,0.000134020667901571,0.0001761431691679,48,0.394035769950593,0.3238,0.775905017502917
"Bach1",5,6,2.39322621252806e-05,1.761431691679e-05,11,-0.44005661920104,0.643775,0.90812990375802
"Tiam1",4,4,1.91458097002245e-05,1.17428779445266e-05,6,-0.70052465506323,0.660625,0.914594946571683
"Sod1",12,21,5.74374291006735e-05,6.16501092087649e-05,25,0.101940928473479,0.86545,0.965756810631229
"Scaf4",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.684875,0.920744813278008
"Mis18a",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.33975,0.776500545851528
"Synj1",14,27,6.70103339507857e-05,7.92644261255549e-05,36,0.241957550356505,0.578175,0.879282
"Paxbp1",22,16,0.000105301953351235,4.69715117781066e-05,26,-1.16297551044553,0.0941,0.531820951509607
"Ifnar2",7,16,3.35051669753928e-05,4.69715117781066e-05,19,0.486171116076613,0.4918,0.871981797235023
"Il10rb",19,28,9.09425960760663e-05,8.22001456116865e-05,37,-0.145646713448584,0.7285,0.937528103484248
"Ifnar1",14,38,6.70103339507857e-05,0.000111557340473003,38,0.734471257284242,0.14615,0.61570512295082
"Ifngr2",36,41,0.00017231228730202,0.000120364498931398,52,-0.517254549903273,0.147575,0.618428658951668
"Gart",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.56395,0.879282
"Son",106,120,0.000507363957055949,0.000352286338335799,90,-0.526147364115868,0.02665,0.334129124236253
"Donson",4,11,1.91458097002245e-05,3.22929143474483e-05,15,0.751133902546931,0.291675,0.744115748031496
"Atp5o",44,54,0.000210603906702469,0.00015852885225111,57,-0.40956186381401,0.21565,0.678256488549618
"Cryzl1",4,7,1.91458097002245e-05,2.05500364029216e-05,10,0.101599956121647,0.8909,0.965756810631229
"Mrps6",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.95315,0.980111960623462
"Smim11",6,6,2.87187145503367e-05,1.761431691679e-05,10,-0.702090151342577,0.505275,0.879282
"Runx1",10,0,4.78645242505612e-05,0,9,-8.90582393705905,0.000125,0.01425
"Morc3",6,9,2.87187145503367e-05,2.64214753751849e-05,13,-0.119844951971223,0.899125,0.965970942408377
"Pigp",11,13,5.26509766756173e-05,3.81643533197116e-05,22,-0.46319678748552,0.4392,0.832168421052631
"Ttc3",7,14,3.35051669753928e-05,4.11000728058433e-05,18,0.293963814648296,0.664025,0.914594946571683
"Dscr3",7,14,3.35051669753928e-05,4.11000728058433e-05,18,0.293963814648296,0.662875,0.914594946571683
"Dyrk1a",3,9,1.43593572751684e-05,2.64214753751849e-05,12,0.875157608738742,0.271825,0.721472586206896
"Psmg1",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.526525,0.879282
"Brwd1",1,5,4.78645242505612e-06,1.46785974306583e-05,6,1.59665000574972,0.250575,0.709127652733119
"Hmgn1",28,51,0.000134020667901571,0.000149721693792715,44,0.159714964747217,0.686825,0.921956977758395
"Mx1",22,22,0.000105301953351235,6.45858286948966e-05,33,-0.704380016030644,0.17025,0.641799755052052
"C2cd2",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.554075,0.879282
"Scaf8",5,9,2.39322621252806e-05,2.64214753751849e-05,13,0.142188580170313,0.8606,0.965756810631229
"Arid1b",5,3,2.39322621252806e-05,8.80715845839498e-06,8,-1.43193528891059,0.20375,0.666109930961232
"Tmem242",10,10,4.78645242505612e-05,2.93571948613166e-05,17,-0.703347694790831,0.31955,0.774892559055118
"Zdhhc14",1,5,4.78645242505612e-06,1.46785974306583e-05,6,1.59665000574972,0.24365,0.703501685393259
"Snx9",4,7,1.91458097002245e-05,2.05500364029216e-05,9,0.101599956121647,0.89605,0.965756810631229
"Gtf2h5",23,18,0.000110088405776291,5.28429507503699e-05,34,-1.05746191879484,0.0175,0.283159842519685
"Tulp4",5,19,2.39322621252806e-05,5.57786702365016e-05,19,1.21732523500757,0.100125,0.542565
"Tmem181a",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.543975,0.879282
"Dynlt1f",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.79995,0.952957731958763
"Ezr",24,28,0.000114874858201347,8.22001456116865e-05,32,-0.482351530153382,0.379225,0.792348190733852
"Rnaset2b",2,8,9.57290485011224e-06,2.34857558890533e-05,10,1.28589472522327,0.18725,0.654139954980304
"Rnaset2a",4,5,1.91458097002245e-05,1.46785974306583e-05,8,-0.381035012412271,0.705225,0.929591568585491
"Mpc1",43,78,0.000205817454277413,0.00022898611991827,63,0.15382392696175,0.592275,0.885493963636364
"Sft2d1",6,5,2.87187145503367e-05,1.46785974306583e-05,11,-0.96349662962267,0.258425,0.718753099730458
"Gm17087",3,7,1.43593572751684e-05,2.05500364029216e-05,10,0.514140899621212,0.572225,0.879282
"Qk",14,13,6.70103339507857e-05,3.81643533197116e-05,25,-0.810533918354577,0.135025,0.594573605150215
"Agpat4",12,23,5.74374291006735e-05,6.75215481810282e-05,23,0.232982287088266,0.724225,0.935899328436516
"Igf2r",0,9,0,2.64214753751849e-05,6,8.05101722379452,0.022575,0.307459513274336
