"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Nmt1",549,202,5.24255306795829e-05,7.87339272677807e-05,132,0.577664396964536,0,0
"Hexim1",98,32,9.35829145100022e-06,1.24727013493514e-05,6,0.37925309071938,0.16875,0.219036081270434
"Fmnl1",852,150,8.13598399617571e-05,5.84657875750847e-05,215,-0.469881144580704,5e-05,0.000116895681435782
"Map3k14",253,599,2.41596707867659e-05,0.000233473378383172,197,3.22023918161272,0,0
"Arhgap27",164,22,1.56608142649392e-05,8.57498217767909e-06,14,-0.799117204541491,0.00155,0.00301009783368274
"Gosr2",491,264,4.68869500249093e-05,0.000102899786132149,133,1.1174882278932,0,0
"Nsf",385,112,3.67647164146437e-05,4.36544547227299e-05,57,0.241765152258559,0.1032,0.141929792147806
"Arf2",183,41,1.74751768931943e-05,1.59806486038565e-05,16,-0.121696611667308,0.58815,0.646004926887103
"Kansl1",230,95,2.19633370788781e-05,3.7028332130887e-05,29,0.727742353154196,0.00025,0.000540801764400623
"Cdc27",109,26,1.040871191999e-05,1.0134069846348e-05,9,-0.0351548772711963,0.8965,0.914693246054081
"Mettl2",100,13,9.54927699081656e-06,5.06703492317401e-06,7,-0.798080604260953,0.00825,0.0141319601397165
"Tlk2",118,29,1.12681468491635e-05,1.13033855978497e-05,8,0.00413802459737917,0.98765,0.989430191059841
"Cyb561",54,1,5.15660957504094e-06,3.89771917167231e-07,5,-2.14728794806459,5e-05,0.000116895681435782
"Ace",43,36,4.10618910605112e-06,1.40317890180203e-05,15,1.55769784916106,0.0026,0.00486777453402201
"Dcaf7",267,52,2.54965695654802e-05,2.0268139692696e-05,26,-0.317111742768918,0.0843,0.118777944904512
"Map3k3",78,22,7.44843605283691e-06,8.57498217767909e-06,4,0.180585502620332,0.55205,0.613413414634146
"Limd2",773,470,7.3815911139012e-05,0.000183192801068599,295,1.29979965014247,0,0
"Strada",126,29,1.20320890084289e-05,1.13033855978497e-05,10,-0.0830129971222637,0.75065,0.792373898455305
"Ccdc47",467,61,4.45951235471133e-05,2.37760869472011e-05,76,-0.879931183672242,0,0
"Ddx42",314,98,2.9984729751164e-05,3.81976478823887e-05,50,0.339209700535138,0.03365,0.0511560995623632
"Ftsj3",324,29,3.09396574502456e-05,1.13033855978497e-05,51,-1.37629347465379,0,0
"Psmc5",1061,306,0.000101317828872564,0.000119270206653173,329,0.233221745751646,0.01145,0.0191223257211538
"Smarcd2",678,142,6.47440979977362e-05,5.53476122377468e-05,151,-0.222506909425523,0.04555,0.0676675605844619
"Icam2",53,8,5.06111680513277e-06,3.11817533733785e-06,5,-0.557578389182778,0.15615,0.204721269067463
"Pecam1",76,21,7.25745051302058e-06,8.18521026051186e-06,7,0.153616328287927,0.62945,0.684099159170903
"Milr1",315,19,3.00802225210722e-05,7.40566642617739e-06,48,-1.88656272260827,0,0
"Ddx5",8321,1870,0.000794595338405846,0.000728873485102722,1578,-0.124388411462935,0.00345,0.00631175115207373
"Bptf",358,93,3.41864116271233e-05,3.62487882965525e-05,65,0.0821751024727827,0.6173,0.672702516010979
"Nol11",226,27,2.15813659992454e-05,1.05238417635152e-05,23,-0.970511004948855,0,0
"Psmd12",850,182,8.11688544219407e-05,7.09384889244361e-05,200,-0.191827797373738,0.074,0.105423444976077
"Helz",121,30,1.1554625158888e-05,1.16931575150169e-05,5,0.0158320397067713,0.94835,0.95828515331475
"Cep112",43,3,4.10618910605112e-06,1.16931575150169e-06,6,-1.23500691086796,0.00725,0.01254790325929
"Gna13",623,200,5.94919956527871e-05,7.79543834334463e-05,162,0.384275108153186,0.0038,0.00689908536585366
"Amz2",259,52,2.47326274062149e-05,2.0268139692696e-05,29,-0.274904922213845,0.14585,0.192946913678197
"Slc16a6",44,7,4.20168187595928e-06,2.72840342017062e-06,4,-0.480420199032475,0.2217,0.279074875434093
"Prkar1a",1328,491,0.000126814398438044,0.000191378011329111,442,0.589893542821735,0,0
"Map2k6",109,4,1.040871191999e-05,1.55908766866892e-06,8,-2.15643443907398,0,0
"Slc39a11",182,11,1.73796841232861e-05,4.28749108883954e-06,13,-1.79745674047932,0,0
"Cog1",193,43,1.8430104592276e-05,1.67601924381909e-05,14,-0.129646453071305,0.52135,0.585938925586411
"Fam104a",1082,330,0.000103323177040635,0.000128624732665186,355,0.313281302718506,0.00045,0.000946908127208481
"Cdc42ep4",76,16,7.25745051302058e-06,6.2363506746757e-06,7,-0.19043409557303,0.56005,0.62073076974209
"Rpl38",11307,2274,0.00107973674935163,0.000886341339638284,1681,-0.284454060073346,0,0
"Gprc5c",53,5,5.06111680513277e-06,1.94885958583616e-06,8,-1.03942651726315,0.0157,0.0254206447853952
"Cd300a",311,102,2.96982514414395e-05,3.97567355510576e-05,88,0.408882019442722,0.09015,0.126040675834312
"Cd300c",74,1,7.06646497320425e-06,3.89771917167231e-07,7,-2.53708843499845,0,0
"Cd300ld",51,18,4.87013126531644e-06,7.01589450901016e-06,17,0.449470757850454,0.35245,0.418095567729084
"AF251705",974,93,9.30099578905533e-05,3.62487882965525e-05,252,-1.33562008514904,0,0
"Cd300e",42,10,4.01069633614295e-06,3.89771917167231e-06,10,-0.0329010544194397,0.97235,0.977155490597879
"Cd300lf",59,22,5.63407342458177e-06,8.57498217767909e-06,12,0.529374822019578,0.16695,0.216902314165498
"Slc9a3r1",558,271,5.32849656087564e-05,0.00010562818955232,166,0.973964297748063,0,0
"Nat9",168,46,1.60427853445718e-05,1.79295081896926e-05,18,0.151475790605848,0.49745,0.562795582847062
"Fdxr",122,12,1.16501179287962e-05,4.67726300600678e-06,8,-1.15588335143805,0.00025,0.000540801764400623
"Ict1",663,139,6.33117064491138e-05,5.41782964862451e-05,148,-0.220980453300084,0.0716,0.102301491002571
"Atp5h",4702,1209,0.000449007004108194,0.000471234247855183,1300,0.0695552176050074,0.1502,0.197822654028436
"Kctd2",118,13,1.12681468491635e-05,5.06703492317401e-06,7,-1.01585381984124,0.00075,0.00153178588926997
"Armc7",125,13,1.19365962385207e-05,5.06703492317401e-06,8,-1.09239455727087,0.00025,0.000540801764400623
"Nt5c",1367,416,0.000130538616464462,0.000162145117541568,457,0.31066941135045,3e-04,0.000644115374710275
"Hn1",3397,920,0.000324388939378038,0.000358590163793853,977,0.144188346255945,0.05725,0.0835451164011903
"Sumo2",5243,1883,0.000500668592628512,0.000733940520025896,1395,0.550892875104559,0,0
"Nup85",239,159,2.28227720080516e-05,6.19737348295898e-05,65,1.40240893848697,0,0
"Gga3",79,50,7.54392882274508e-06,1.94885958583616e-05,6,1.26184958228025,0,0
"Mrps7",658,287,6.28342425995729e-05,0.000111864540226995,195,0.822189849898231,0,0
"Mif4gd",601,584,5.73911547148075e-05,0.000227626799625663,274,1.96917277957445,0,0
"Slc25a19",172,66,1.64247564242045e-05,2.57249465330373e-05,24,0.617048572432833,0.00645,0.011261497382199
"Grb2",1599,515,0.000152692939083157,0.000200732537341124,571,0.392392907617363,0,0
"Sap30bp",308,63,2.9411773131715e-05,2.45556307815356e-05,38,-0.250988732525772,0.1404,0.186298710806939
"Galk1",188,11,1.79526407427351e-05,4.28749108883954e-06,18,-1.84174364659742,0,0
"H3f3b",17016,5169,0.00162490497275735,0.00201473103983742,1739,0.310060211565786,0,0
"Unc13d",165,49,1.57563070348473e-05,1.90988239411943e-05,15,0.26240686144922,0.24685,0.306567622523462
"Wbp2",462,179,4.41176596975725e-05,6.97691731729344e-05,102,0.649428828257135,0,0
"Trim47",43,11,4.10618910605112e-06,4.28749108883954e-06,5,0.0503363583437122,0.89195,0.910739393753827
"Trim65",66,18,6.30252281393893e-06,7.01589450901016e-06,5,0.134468562253852,0.68375,0.732702281491003
"Mrpl38",442,297,4.22078042994092e-05,0.000115762259398668,139,1.43421020882816,0,0
"Acox1",82,27,7.83040713246958e-06,1.05238417635152e-05,4,0.384069894729028,0.1853,0.238108215166461
"Ten1",592,122,5.6531719785634e-05,4.75521738944022e-05,130,-0.24482170420329,0.0508,0.0747739406779661
"Srp68",379,61,3.61917597951947e-05,2.37760869472011e-05,49,-0.586034662271197,0.00025,0.000540801764400623
"Exoc7",320,64,3.0557686370613e-05,2.49454026987028e-05,39,-0.282512510938895,0.08765,0.122916408746846
"Rnf157",340,57,3.24675417687763e-05,2.22169992785322e-05,61,-0.527581066607235,0.0045,0.0080924288179465
"Ubald2",1232,158,0.00011764709252686,6.15839629124225e-05,318,-0.922811827160825,0,0
"Prpsap1",421,143,4.02024561313377e-05,5.57373841549141e-05,78,0.461569296628078,0.00145,0.00283172874209417
"1810032O08Rik",114,16,1.08861757695309e-05,6.2363506746757e-06,5,-0.715950392409158,0.009,0.0153066095471236
"Jmjd6",325,72,3.10351502201538e-05,2.80635780360406e-05,53,-0.140443430613742,0.4137,0.480900292805354
"Mettl23",657,138,6.27387498296648e-05,5.37885245690779e-05,171,-0.218296969384082,0.07735,0.109783273748723
"Srsf2",3065,494,0.000292685339768527,0.000192547327080612,862,-0.601584866860108,0,0
"Mfsd11",140,20,1.33689877871432e-05,7.79543834334462e-06,9,-0.708131050747293,0.00635,0.0111008492346404
"Sec14l1",253,28,2.41596707867659e-05,1.09136136806825e-05,32,-1.07850196164051,0,0
"Sept9",1445,63,0.000137987052517299,2.45556307815356e-05,382,-2.44323738698413,0,0
"Tnrc6c",203,74,1.93850322913576e-05,2.88431218703751e-05,23,0.549888220755368,0.00525,0.00932451001278228
"Tmc6",201,32,1.91940467515413e-05,1.24727013493514e-05,19,-0.58389089810384,0.00995,0.0167989368165249
"Syngr2",6177,4175,0.000589858839722739,0.00162729775417319,1515,1.46247913134982,0,0
"Tk1",418,8,3.99159778216132e-05,3.11817533733785e-06,97,-3.3125871690316,0,0
"Birc5",1057,37,0.000100935857792931,1.44215609351876e-05,158,-2.72464093096414,0,0
"Socs3",530,242,5.06111680513277e-05,9.432480395447e-05,154,0.88516837718705,0,0
"Pgs1",443,46,4.23032970693173e-05,1.79295081896926e-05,71,-1.19383994581905,0,0
"Cyth1",228,139,2.17723515390617e-05,5.41782964862451e-05,28,1.27681764116535,0,0
"Usp36",137,20,1.30825094774187e-05,7.79543834334462e-06,6,-0.679077057472002,0.00725,0.01254790325929
"Timp2",172,37,1.64247564242045e-05,1.44215609351876e-05,25,-0.176189690262499,0.47285,0.53874928942334
"Lgals3bp",382,114,3.64782381049192e-05,4.44339985570644e-05,83,0.27771914790387,0.1328,0.177258021133525
"Cant1",202,40,1.92895395214494e-05,1.55908766866892e-05,22,-0.290346000504875,0.1765,0.228030450953045
"Engase",87,1,8.3078709820104e-06,3.89771917167231e-07,4,-2.74360307939116,0,0
"Cbx8",85,7,8.11688544219407e-06,2.72840342017062e-06,6,-1.28998307685749,5e-04,0.00104657293497364
"Cbx4",121,32,1.1554625158888e-05,1.24727013493514e-05,11,0.101820192973426,0.6955,0.742240591397849
"Gaa",114,72,1.08861757695309e-05,2.80635780360406e-05,17,1.28992770463126,0,0
"Eif4a3",860,134,8.21237821210224e-05,5.2229436900409e-05,206,-0.643036993698272,0,0
"Rnf213",185,55,1.76661624330106e-05,2.14374554441977e-05,30,0.265483718968668,0.25135,0.311552921498662
"Rptor",158,96,1.50878576454902e-05,3.74181040480542e-05,24,1.25581410203826,0,0
"Chmp6",317,45,3.02712080608885e-05,1.75397362725254e-05,40,-0.754214232352067,1e-04,0.000227352058903736
"Baiap2",324,37,3.09396574502456e-05,1.44215609351876e-05,59,-1.05040004112479,0,0
"1810043H04Rik",836,128,7.98319556432264e-05,4.98908053974056e-05,202,-0.667520728981294,0,0
"Slc38a10",280,54,2.67379755742864e-05,2.10476835270305e-05,29,-0.331235413164225,0.055,0.0805295047418335
"Gm11772",30,5,2.86478309724497e-06,1.94885958583616e-06,4,-0.390230320173791,0.4261,0.492977477102415
"Actg1",57409,21734,0.00548214442765788,0.0084713028477126,1779,0.627750685127326,0,0
"Faap100",246,69,2.34912213974087e-05,2.6894262284539e-05,26,0.187703673059014,0.3044,0.368061319796954
"Nploc4",81,36,7.73491436256141e-06,1.40317890180203e-05,6,0.7831512586633,0.0081,0.0139093099897013
"Oxld1",79,16,7.54392882274508e-06,6.2363506746757e-06,7,-0.239637305478761,0.4524,0.518940396257567
"Hgs",278,78,2.654699003447e-05,3.0402209539044e-05,35,0.188971385319903,0.27405,0.335352245706737
"Mrpl12",970,126,9.26279868109206e-05,4.91112615630711e-05,227,-0.901804979061782,0,0
"Slc25a10",132,90,1.26050456278779e-05,3.50794725450508e-05,31,1.40703645259364,0,0
"Fam195b",799,260,7.62987231566243e-05,0.00010134069846348,233,0.404863496129304,5e-05,0.000116895681435782
"P4hb",843,112,8.05004050325836e-05,4.36544547227299e-05,195,-0.868003123523604,0,0
"Arhgdia",5232,1264,0.000499618172159522,0.00049267170329938,1350,-0.0201587071896671,0.66385,0.715053934108527
"Alyref",983,124,9.38693928197267e-05,4.83317177287367e-05,243,-0.94342719090156,0,0
"Anapc11",1257,259,0.000120034411774564,0.000100950926546313,363,-0.24754239732336,0.0078,0.0134273384265951
"Pcyt2",626,132,5.97784739625116e-05,5.14498930660745e-05,144,-0.212620620389268,0.0951,0.131965496005326
"Sirt7",784,200,7.48663316080018e-05,7.79543834334463e-05,203,0.0575595843990519,0.5935,0.651310978017638
"Mafg",272,100,2.5974033415021e-05,3.89771917167231e-05,42,0.567605867204319,0.0018,0.00346652806652807
"Aspscr1",431,138,4.11573838304194e-05,5.37885245690779e-05,82,0.378088412897428,0.0079,0.0135882607798638
"Stra13",1370,160,0.000130825094774187,6.2363506746757e-05,361,-1.0569009476564,0,0
"Lrrc45",125,19,1.19365962385207e-05,7.40566642617739e-06,11,-0.622023967992536,0.02035,0.0323158
"Rac3",58,12,5.5385806546736e-06,4.67726300600678e-06,6,-0.203781922712646,0.5716,0.630764950363997
"Dcxr",298,115,2.84568454326333e-05,4.48237704742316e-05,69,0.637493232667395,0.00065,0.0013406853043048
"Rfng",119,7,1.13636396190717e-05,2.72840342017062e-06,4,-1.72947363176569,0,0
"Gps1",650,141,6.20703004403076e-05,5.49578403205796e-05,133,-0.172620522507866,0.14225,0.188483510807374
"Dus1l",273,31,2.60695261849292e-05,1.20829294321842e-05,27,-1.04898402082507,0,0
"Fasn",146,12,1.39419444065922e-05,4.67726300600678e-06,11,-1.39610041649783,0,0
"Slc16a3",123,68,1.17456106987044e-05,2.65044903673717e-05,20,1.10966667050296,2e-04,0.000438328075709779
"Csnk1d",636,213,6.07334016615933e-05,8.30214183566203e-05,149,0.444705850430856,2e-04,0.000438328075709779
"Cd7",22,44,2.10084093797964e-06,1.71499643553582e-05,12,2.54923528704165,2e-04,0.000438328075709779
"BC017643",491,78,4.68869500249093e-05,3.0402209539044e-05,90,-0.608766477220899,5e-05,0.000116895681435782
"Narf",114,20,1.08861757695309e-05,7.79543834334462e-06,4,-0.43445723537212,0.1049,0.143888005923001
"Foxk2",60,21,5.72956619448993e-06,8.18521026051186e-06,4,0.448799238817707,0.1855,0.238328478964401
"Wdr45b",288,65,2.75019177335517e-05,2.533517461587e-05,36,-0.114067968028617,0.51335,0.577804637505063
"Tbcd",125,24,1.19365962385207e-05,9.35452601201355e-06,8,-0.321196563872346,0.2058,0.261547957317073
"Metrnl",627,156,5.98739667324198e-05,6.08044190780881e-05,150,0.0218846166970283,0.87135,0.894966730319083
"2810429I04Rik",51,5,4.87013126531644e-06,1.94885958583616e-06,4,-0.993235636564859,0.01575,0.0254917006406523
"Gdi2",10313,1565,0.000984816936062911,0.000609993050366717,1518,-0.690163795869082,0,0
"Asb13",125,15,1.19365962385207e-05,5.84657875750847e-06,6,-0.918002921203071,8e-04,0.00162435460301997
"Net1",604,649,5.7677633024532e-05,0.000252961974241533,271,2.11372991730439,0,0
"Akr1e1",153,41,1.46103937959493e-05,1.59806486038565e-05,14,0.121384634104275,0.59505,0.652754190789474
"Klf6",3251,1698,0.000310446994971446,0.000661832715349959,981,1.08965815873307,0,0
"Pitrm1",110,24,1.05042046898982e-05,9.35452601201355e-06,6,-0.151899736064635,0.56945,0.629308675768823
"Pfkp",2524,190,0.00024102375124821,7.40566642617739e-05,667,-1.68909655563519,0,0
"Wdr37",254,59,2.42551635566741e-05,2.29965431128666e-05,26,-0.073751795481064,0.69115,0.738259775784753
"Idi1",349,589,3.33269766979498e-05,0.000229575659211499,172,2.74782551790563,0,0
"Gtpbp4",894,454,8.53705362979e-05,0.000176956450393923,310,1.04291307437037,0,0
"Larp4b",718,160,6.85638087940629e-05,6.2363506746757e-05,179,-0.134684744842275,0.25865,0.319083316069843
"Gm26601",81,40,7.73491436256141e-06,1.55908766866892e-05,6,0.925524658381504,0.00225,0.0042671178343949
"Zmynd11",330,87,3.15126140696946e-05,3.39101567935491e-05,55,0.102647280709329,0.53605,0.59898791716928
"Lgals8",80,23,7.63942159265324e-06,8.96475409484632e-06,4,0.205899475895232,0.49995,0.564857453584497
"Ero1lb",300,49,2.86478309724497e-05,1.90988239411943e-05,40,-0.560815475153089,0.00235,0.00443457446808511
"Gpr137b-ps",501,328,4.78418777239909e-05,0.000127845188830852,172,1.39944809610904,0,0
"Gpr137b",984,587,9.39648855896349e-05,0.000228796115377165,369,1.27488834664808,0,0
"Lyst",264,68,2.52100912557557e-05,2.65044903673717e-05,34,0.0695447947225884,0.706,0.752386808129873
"B3galnt2",121,16,1.1554625158888e-05,6.2363506746757e-06,8,-0.794884726983282,0.0051,0.00907549626467449
"Tbce",247,71,2.35867141673169e-05,2.76738061188734e-05,30,0.221854476224428,0.2394,0.298560628272251
"Ggps1",157,28,1.4992364875582e-05,1.09136136806825e-05,9,-0.42477221044381,0.0769,0.109218960817717
"Arid4b",539,129,5.14706029805012e-05,5.02805773145728e-05,123,-0.0330968653586765,0.81135,0.844893049831398
"Mrpl32",850,223,8.11688544219407e-05,8.69191375282926e-05,229,0.0975855805614054,0.33625,0.401563708637731
"Psma2",3077,811,0.000293831253007425,0.000316105024822625,980,0.105071275870148,0.07865,0.111476547092826
"Mplkip",571,82,5.45263716175625e-05,3.1961297207713e-05,107,-0.752400104202637,0,0
"Cdk13",199,82,1.90030612117249e-05,3.1961297207713e-05,25,0.720552218744939,0.00025,0.000540801764400623
"Rala",3285,729,0.000313693749148324,0.000284143727614912,1015,-0.142259224561338,0.0199,0.0316796448348291
"Yae1d1",213,27,2.03399599904393e-05,1.05238417635152e-05,21,-0.888935715531679,5e-05,0.000116895681435782
"Vps41",451,84,4.30672392285827e-05,3.27408410420474e-05,87,-0.385210580495127,0.00835,0.0142768560295324
"Stard3nl",1549,180,0.000147918300587748,7.01589450901016e-05,476,-1.0654040294232,0,0
"A530099J19Rik",1047,23,9.99809300938493e-05,8.96475409484632e-06,269,-3.34110485700251,0,0
"Gpr141",175,20,1.6711234733929e-05,7.79543834334462e-06,30,-1.00983740766133,0.00035,0.000745325670498084
"Elmo1",660,86,6.30252281393893e-05,3.35203848763819e-05,141,-0.891191938975278,0,0
"Trim27",725,156,6.923225818342e-05,6.08044190780881e-05,177,-0.184423827042774,0.1136,0.154625828571429
"Zkscan3",268,125,2.55920623353884e-05,4.87214896459039e-05,48,0.902873850796272,0,0
"Zscan26",162,34,1.54698287251228e-05,1.32522451836859e-05,15,-0.208636344393177,0.37935,0.446385455187015
"Gm11273",263,79,2.51145984858475e-05,3.07919814562113e-05,31,0.283806413875104,0.10775,0.147288366945401
"Hist1h1b",175,9,1.6711234733929e-05,3.50794725450508e-06,36,-1.97412225230398,1e-04,0.000227352058903736
"Hist1h2ap",122,4,1.16501179287962e-05,1.55908766866892e-06,31,-2.30544935741728,0,0
"Hist1h4i",122,21,1.16501179287962e-05,8.18521026051186e-06,22,-0.461766182434712,0.13235,0.176742263334935
"Zfp322a",173,29,1.65202491941126e-05,1.13033855978497e-05,8,-0.509967929420944,0.0223,0.0350915628539071
"Abt1",213,30,2.03399599904393e-05,1.16931575150169e-05,17,-0.749506476624035,8e-04,0.00162435460301997
"Hist1h2ae",153,8,1.46103937959493e-05,3.11817533733785e-06,38,-1.92242977071191,0,0
"Hist1h4d",38,8,3.62872525651029e-06,3.11817533733785e-06,5,-0.16860967616291,0.67935,0.728924189189189
"Hist1h1e",230,34,2.19633370788781e-05,1.32522451836859e-05,47,-0.688143104914136,0.00715,0.0123928378378378
"Hist1h2bc",418,267,3.99159778216132e-05,0.000104069101883651,136,1.36060223683513,0,0
"Hfe",2026,325,0.000193468351833943,0.00012667587307935,548,-0.60704946266485,0,0
"Hist1h1c",456,227,4.35447030781235e-05,8.84782251969615e-05,130,1.00628275330884,0,0
"Gmnn",645,65,6.15928365907668e-05,2.533517461587e-05,151,-1.24900653267518,0,0
"BC005537",464,202,4.43086452373888e-05,7.87339272677807e-05,100,0.815407376484786,0,0
"Acot13",332,92,3.1703599609511e-05,3.58590163793853e-05,48,0.172568133120255,0.2784,0.340076307692308
"Tdp2",217,39,2.07219310700719e-05,1.5201104769522e-05,22,-0.423060168514365,0.0401,0.0600959374438253
"Sox4",10,65,9.54927699081656e-07,2.533517461587e-05,12,3.75180386824741,0,0
"Cdkal1",137,157,1.30825094774187e-05,6.11941909952553e-05,48,2.14287539487,0,0
"Mboat1",289,4,2.75974105034598e-05,1.55908766866892e-06,39,-3.48218303996089,0,0
"Uqcrfs1",2986,631,0.000285141410945782,0.000245946079732523,922,-0.21253223630118,2e-04,0.000438328075709779
"Dusp22",286,93,2.73109321937353e-05,3.62487882965525e-05,39,0.395834241825729,0.0222,0.0349672019648593
"Irf4",43,42,4.10618910605112e-06,1.63704205210237e-05,8,1.76631380712975,1e-04,0.000227352058903736
"Exoc2",148,26,1.41329299464085e-05,1.0134069846348e-05,9,-0.442710301818293,0.06255,0.090534609375
"Gmds",277,13,2.64514972645619e-05,5.06703492317401e-06,43,-2.1778213181379,0,0
"Wrnip1",113,24,1.07906829996227e-05,9.35452601201355e-06,8,-0.187385777450397,0.48155,0.546959448228883
"Serpinb1a",71,785,6.77998666347975e-06,0.000305970954976277,80,5.30219066455928,0,0
"Serpinb6b",777,2843,7.41978822186446e-05,0.00110812156050644,391,3.88258165216243,0,0
"Serpinb9",251,1324,2.39686852469496e-05,0.000516058018329414,250,4.37213441062338,0,0
"Serpinb6a",118,65,1.12681468491635e-05,2.533517461587e-05,25,1.10207368452477,5e-05,0.000116895681435782
"Nqo2",307,10,2.93162803618068e-05,3.89771917167231e-06,45,-2.62991079446566,0,0
"Ripk1",453,83,4.3258224768399e-05,3.23510691248802e-05,81,-0.408212574507679,0.0054,0.00956646833829154
"Bphl",195,44,1.86210901320923e-05,1.71499643553582e-05,16,-0.112438483846965,0.5868,0.644807117437722
"Tubb2a",1289,439,0.000123090180411625,0.000171109871636415,407,0.47194089216624,0,0
"Tubb2b",108,205,1.03132191500819e-05,7.99032430192824e-05,55,2.83818803122485,0,0
"Psmg4",792,526,7.56302737672671e-05,0.000205020028429964,309,1.42679823221785,0,0
"Slc22a23",78,63,7.44843605283691e-06,2.45556307815356e-05,13,1.59688499717922,0,0
"Pxdc1",20,51,1.90985539816331e-06,1.98783677755288e-05,12,2.84298956262211,0,0
"Prpf4b",513,98,4.89877909628889e-05,3.81976478823887e-05,98,-0.350808687812369,0.01545,0.0250791764018692
"Eci2",563,112,5.37624294582972e-05,4.36544547227299e-05,120,-0.294382345555686,0.02355,0.0368914599774521
"Cdyl",180,55,1.71886985834698e-05,2.14374554441977e-05,18,0.302866753416056,0.1539,0.20205737007874
"Fars2",244,44,2.33002358575924e-05,1.71499643553582e-05,27,-0.421003601746748,0.0319,0.0487356239692138
"F13a1",16,10,1.52788431853065e-06,3.89771917167231e-06,7,0.95417960999783,0.2381,0.297161631736527
"Ly86",1598,277,0.000152597446313249,0.000107966821055323,490,-0.495265309784897,0,0
"Rreb1",95,14,9.07181314127573e-06,5.45680684034124e-06,8,-0.641430648951482,0.03785,0.0570006231936416
"Ssr1",1251,166,0.000119461455155115,6.47021382497604e-05,358,-0.874559363307949,0,0
"Riok1",317,42,3.02712080608885e-05,1.63704205210237e-05,42,-0.848202273427874,0,0
"Snrnp48",258,76,2.46371346363067e-05,2.96226657047096e-05,32,0.256364848481228,0.1567,0.205377755069958
"Txndc5",749,65,7.1524084661216e-05,2.533517461587e-05,168,-1.461469156699,0,0
"Bloc1s5",109,29,1.040871191999e-05,1.13033855978497e-05,5,0.108919449469174,0.67965,0.729152239094068
"Eef1e1",714,64,6.81818377144302e-05,2.49454026987028e-05,151,-1.41491440917939,0,0
"Slc35b3",166,31,1.58517998047555e-05,1.20829294321842e-05,15,-0.365217067708439,0.11355,0.154583009470934
"Gcnt2",142,111,1.35599733269595e-05,4.32646828055627e-05,46,1.6041483707761,0,0
"Pak1ip1",610,151,5.8250589643981e-05,5.88555594922519e-05,142,0.0146557421601742,0.90325,0.920136271994135
"Tmem14c",1477,391,0.000141042821154361,0.000152400819612387,471,0.110980271556254,0.1866,0.23966787860114
"Nedd9",236,35,2.25362936983271e-05,1.36420171008531e-05,21,-0.684772839914581,0.001,0.00200312349831812
"Tmem170b",115,21,1.0981668539439e-05,8.18521026051186e-06,4,-0.383444176638154,0.14105,0.187071881959911
"Gm28707",32,11,3.0557686370613e-06,4.28749108883954e-06,5,0.382607971244455,0.37925,0.446330780632411
"Hivep1",96,122,9.16730591118389e-06,4.75521738944022e-05,22,2.25559844216223,0,0
"Nol7",1925,412,0.000183823582073219,0.000160586029872899,647,-0.193846371899401,0.00825,0.0141319601397165
"Ranbp9",105,30,1.00267408403574e-05,1.16931575150169e-05,8,0.203044556269074,0.4608,0.527197694524496
"Mcur1",296,108,2.8265859892817e-05,4.2095367054061e-05,51,0.558314112719508,0.00115,0.00228166349357449
"Cd83",1698,1871,0.000162146723304065,0.00072926325701989,633,2.16224663149555,0,0
"Jarid2",593,79,5.66272125555422e-05,3.07919814562113e-05,120,-0.85808730164995,0,0
"Dtnbp1",396,124,3.78151368836336e-05,4.83317177287367e-05,87,0.345896147492779,0.02035,0.0323158
"Mylip",123,79,1.17456106987044e-05,3.07919814562113e-05,22,1.31866243526748,0,0
"Atxn1",5,113,4.77463849540828e-07,4.40442266398971e-05,21,4.93014747012463,0,0
"Nup153",240,33,2.29182647779597e-05,1.28624732665186e-05,32,-0.786928050523328,0.00025,0.000540801764400623
"Dek",3232,595,0.000308632632343191,0.000231914290714503,761,-0.410758365453208,1e-04,0.000227352058903736
"Rnf144b",168,4,1.60427853445718e-05,1.55908766866892e-06,9,-2.73545966118324,0,0
"Phf2",55,20,5.25210234494911e-06,7.79543834334462e-06,4,0.492414084920652,0.1543,0.202550637694851
"Fam120a",333,69,3.17990923794191e-05,2.6894262284539e-05,38,-0.233687495811865,0.1387,0.184277593625498
"Ninj1",229,180,2.18678443089699e-05,7.01589450901016e-05,59,1.63772475012045,0,0
"Card19",1094,132,0.000104469090279533,5.14498930660745e-05,291,-1.00780851511163,0,0
"Susd3",719,64,6.8659301563971e-05,2.49454026987028e-05,145,-1.42483707975045,0,0
"Fgd3",152,4,1.45149010260412e-05,1.55908766866892e-06,12,-2.59995301666508,0,0
"Bicd2",363,23,3.46638754766641e-05,8.96475409484632e-06,48,-1.8395573759126,0,0
"Cenpp",90,0,8.5943492917349e-06,0,12,-3.26218496322929,0,0
"Nol8",176,16,1.68067275038371e-05,6.2363506746757e-06,15,-1.29908817627604,0,0
"Iars",274,25,2.61650189548374e-05,9.74429792918078e-06,37,-1.33817883867729,0,0
"Fbxw17",277,58,2.64514972645619e-05,2.26067711956994e-05,31,-0.21768410794354,0.22195,0.279347395833333
"Spin1",123,39,1.17456106987044e-05,1.5201104769522e-05,6,0.346091694350189,0.1653,0.215160983606557
"Hist1h2al",95,5,9.07181314127573e-06,1.94885958583616e-06,11,-1.77209438945458,1e-04,0.000227352058903736
